@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0354406544031, -0.0271683632514, 0.00992379069455, 0.00867979473903, -0.00211954480399, 0.00992250968358, 0.0199789662799, -0.0511604626354, 0.0164992620767, -0.0140649980501, 0.0095045966983, 0.0115157207973, -0.0729248779858, 0.010604075395, 0.0510084902791, 0.045137578016, 0.0317889311313, -0.0398329686987, 0.0210619540309, -0.042811892551, -0.0339791420323, scared
0.0283331360885, -0.0293987269261, -0.00835922396595, -0.00694103716798, -0.0124072544258, -0.015496450006, -0.00565085070374, 0.00167152987953, -0.00803598035607, 0.00434065440391, -0.00384134121059, -0.0011128620909, -0.00404899092763, -0.011053196997, -0.0225284342352, -0.00506377857534, -0.0274412375754, -0.0096749945444, -0.0299240755383, 0.0380417834463, -0.000556661044664, happy
0.00466711098414, -0.0335319370651, -0.00631881521922, -0.00718580037628, -0.0120855676832, -0.0195382881734, -0.0211074261954, -0.0083945349636, 0.00478167499944, -0.0166335257323, -0.0123411018145, 0.0155801066624, 0.00323509150329, 0.0235283389901, -0.0235638871547, 0.00666805141603, -0.0123035273722, 0.00540634008327, 0.0314172035044, -0.0163624097938, 0.00617701657926, neutral
-0.00601214600265, 0.0587116654299, -0.0208017409544, 0.0305322068726, 0.010754570392, -0.0636527540972, 0.0142114763417, 0.0326492712101, -0.0219750030778, 0.0176722048599, -0.0391420808371, -0.0179218477042, -0.0231375050918, 0.0168252970655, -0.0204487967556, 0.0465549991485, 0.0419214646584, 0.0218471054254, 0.0661834365336, 0.098819028162, -0.104298925413, sad
-0.0507605642101, 0.00483705173943, 0.0214942522327, -0.0763410047586, 0.0149130783886, -0.0013530864646, -0.00611642141451, -0.019890422765, 0.0490060526581, -0.0225645983482, -0.0468016929851, -0.000854473173231, 0.0818100448119, -0.0220317390636, -0.00690930587757, -0.0360091676028, 0.0183672371198, 0.00831610438893, 0.0143449948721, 0.00220540346365, -0.0303255949782, happy
0.0352141087633, -0.0717299074592, -0.0117947702727, -0.00498050827826, 0.011625510977, -0.0350907299008, -0.108340146956, -0.00371698552134, -0.0510298577886, -0.0799947482682, -0.00318707027374, -0.00830975620445, 0.0239143577392, 0.0762216131509, -0.0597397934202, 0.0307462750842, -0.0179443879152, 0.0896922879942, 0.00360552933968, -0.100373371607, -0.0734514912391, angry
-0.00744306928412, -0.00251864981762, -0.00540982408545, 0.000869780396928, -0.0131386573828, 0.0161198971294, 0.0141971107552, -0.0226851716631, 0.0309006353237, -0.0025708964745, -0.0222270460481, 0.00499842818307, -0.0192432843661, -0.0166898606487, 0.014100244062, 0.0337775241872, -0.0228209378644, -0.0127827291341, -0.00998182165025, -0.000194333744126, -0.0580655545013, disgusted
-0.0305464020712, 0.0118342995995, -0.0203473826374, -0.0320311123128, 0.0208917222967, 0.014165630762, -0.00639937313887, 0.0228228760646, -0.0180271495205, 0.0115165388961, 0.00638958511602, -0.0375439816086, 0.0236438458685, -0.0219762256502, 0.00236213423322, -0.00518909693108, -0.0072756085589, -0.00819049534559, -0.00270685771808, -0.00881944562766, -0.00476666257312, disgusted
0.0352637123158, 0.0197817547297, 0.0215503481528, -0.0247428335993, -0.0472784339819, -0.00459174718764, 0.0447578413677, -0.00270993855634, 0.0053635412734, 0.00700002030423, 0.00250987370743, -0.00259656219601, 0.00949418866927, 0.0178510696885, -0.0272240365315, -0.00968647671432, 0.00168450759777, 0.0359196286718, -0.0366633004718, -0.00454652396586, 0.0116571149782, happy
-0.0532462935342, -0.0254767829424, 0.0892331279731, 0.0763691326984, -0.0179567992953, 0.0175189298332, -0.0113131180981, 0.0210020807906, -0.0138232573656, 0.00461135470192, 0.00204037373452, 0.0389057200495, -0.0525550105744, 0.00449220049164, -0.0247444866287, -0.0300790725203, 0.0301060328429, 0.000738086739165, 0.0278233383234, -0.0106621375721, -0.000700091055633, neutral
-0.0484175736976, 0.00773206866799, 0.0264291919585, -0.03643476481, 0.0114575249592, -0.00284449129571, -0.0110873268587, 0.0820273340652, 0.00504319670171, -0.000415503385629, 0.0133606712522, -0.0302850333337, 0.0879946512446, -0.0554988796246, -0.00776096724423, -0.038692073369, 0.00159919894375, -0.00279364265166, 0.035968338318, -0.00188106143987, -0.0362936571509, surprised
0.0549249355802, 0.0112168361981, 0.0264770187988, -0.0120320970225, -0.0198928295697, -0.0175075329772, -0.0138863401779, -0.00644016595232, 0.00196864641435, -0.0245946388581, -0.00485221326011, -0.0325637986359, 0.000482675563385, 0.0578170649998, -0.123318129423, 0.0137454401915, -0.0577394847367, -0.232909007614, 0.0582118153224, -0.0386806236429, 0.0322890999749, happy
0.0288927145392, -0.0346291546894, -0.0269373631289, 0.013388762805, -0.000866604761092, -0.00818583785891, 0.00295570662757, 0.00389594916361, 0.00351545152289, -0.075609801737, 0.0137975488688, -0.027686079745, -0.0110580211873, -0.0649483806259, -0.0313660904987, -0.0205240952465, 0.00991096725914, -0.0251483087779, -0.0417416423221, 0.155109295798, 0.0671398678309, scared
-0.0428319606973, 0.00221272979082, 0.0308392257576, 0.00552653527194, 0.0135076804431, -0.00609826953839, -0.00558829458133, -0.0334878016991, -0.0012520443489, -0.000543923685197, 0.00998903457819, 0.00687722599474, -0.046603558432, 0.00731190464062, -0.0136309857647, -0.0182448984696, -0.000320844403866, 0.00734779642876, -0.0122666230476, 0.00606595716383, 0.0097736732219, angry
-0.0656288794195, -0.0107451459821, 0.0708990932668, -0.000172675634376, 0.0178048570419, -0.00941924064967, -0.00931891678518, -0.102300013501, 0.0263408672791, -0.0134528707748, -0.0374401510504, 0.0219890431913, -0.00517402623043, 0.00846573474692, -0.00994617365181, -0.039624272082, -0.0118536299494, 0.00860447760719, 8.10730062415e-05, 0.0240939102709, -0.0124391805235, happy
0.0571839151639, -0.0426898387601, 0.0109842874136, -0.0108030765597, 0.023768281999, -0.0425080090173, -0.126208670169, -0.000507998637595, 0.068272432495, 0.177210767805, 0.014299780328, 0.0257432306817, 0.00595145949812, 0.0101226479765, 0.0371499829506, 0.00243668983716, 0.0232656772879, 0.00797735915308, -0.00415351314553, -7.07658296519e-05, 0.00855695117836, sad
-0.0116814963274, -0.0142146848981, -0.0500151883489, -0.00810719473304, 0.0034579578578, 0.04072778187, -0.0043645282546, -0.0276446196195, -0.0675612768111, 0.021257472854, 0.0104301018207, 0.0379118192971, 0.0313505067638, 0.0447781070281, 0.00724845316243, -0.0329482966246, 0.0100272417888, -0.0060439942517, 0.017835622584, -0.023153060708, 0.0343107997465, angry
-0.0010197153293, -0.0616638604701, -0.00896041344618, -0.00471100926898, -0.0256306991792, -0.0177165294518, 0.0587934178599, -0.0100606592167, 0.0197742650808, 0.00835101484184, 7.91636497995e-05, -0.00234799656729, -0.0135456426524, 0.021466462738, -0.00590643170317, 0.00139603994944, 0.00673509393826, 0.0104227232082, 0.042986637151, -0.0153878002745, 0.0299739797579, surprised
0.0022627021984, -0.0503034664981, -0.00655700820708, -0.0032659184723, -0.0331014163018, -0.0110113208752, 0.0570140542118, -0.00148267124309, 0.00089744706612, -0.00023546226372, 0.00443006256611, -0.0114302133305, -0.017488798788, 0.0134818963373, 0.00710819561843, 0.00356713344982, 0.0125568833777, 0.00654889163993, 0.00848252949389, -0.0111334315245, 0.0202610835702, sad
-0.0384807774267, 0.0215653269928, -0.0119770429137, -0.0674475446808, 0.0332349950486, -0.0077979773129, -0.0137304171851, 0.0533445022858, -0.00389755798774, -0.0033839345188, 0.134838371357, -0.0599391707652, -0.197746104497, 0.0250205170275, -0.00938788678713, -0.0244030332433, 0.0386164895457, 0.0120566638876, -0.0245014008038, -0.0596594538198, 0.0148685292386, happy
-0.0698834428671, 0.0154555393117, 0.0058476140637, -0.0706084779972, 0.0778241980133, -0.0245604595191, -0.0135321035145, -0.128017073948, -0.00282786194199, 0.00402571476361, -0.000488928723079, -0.113736412636, 0.0184839447105, 0.00395138121277, 0.0263251509709, -0.000498525646622, -0.0768108388235, 0.0121595555765, -0.0256506701407, -0.00150308848719, 0.0695304913992, scared
-0.000519127085664, 0.012725558932, -0.0444024377542, 0.018768959303, -0.00284493396962, 0.0308483028538, -0.00225069155762, 0.0103223239835, -0.0310435758744, 0.0139871270688, -0.027523400162, 0.0390654295558, -0.0199658718478, -0.0766102395613, -0.00529267943812, -0.0138072396898, -0.0729228902757, -0.0157793953611, -0.0371634101291, 0.0228716541226, -0.004319234987, scared
0.0447055714806, -0.0545997637905, 0.00505268515835, -0.0143918340465, 0.00145834563009, -0.0426692205729, -0.0260738516437, 0.00434654443766, -0.00218627694663, 0.00845022042542, -0.00165967331516, -0.0138090391147, 0.002555981199, 0.022470711551, -0.0519510680514, 0.00709507018128, -0.0194759998024, -0.0145643051834, -0.0175121959903, 0.0108837890553, -0.00817854866251, happy
-0.00622510925884, 0.00834708346892, -0.0209258465844, 0.00747675178176, 0.00516027989013, -0.00849801816283, 0.00991719940097, -0.0113829702865, -0.0424598576215, 0.0307895967776, -0.0287831491118, 0.0175069071173, -0.0100623424533, 0.0088642339694, -0.00219723026402, 0.000390662165672, 0.00289382225138, -0.0130961948528, 0.00255639579755, 0.00872711604604, 0.0121926861248, neutral
0.00801926746985, 0.0065393592559, 0.0102461530687, -0.0115392162865, -0.0219586709661, 0.00750652787074, 0.00368191199427, -2.18591860924e-05, -0.00440257815739, 0.00132922573935, 0.0071093218411, -0.0142360433862, 0.0130573011177, -0.0165896502691, -0.0064254975609, -0.0122138862858, 0.000668777714177, 0.0244293381745, -0.0356936942239, -0.0131758644331, -0.0195148657573, neutral
0.0290719267532, -0.057293369148, -0.0112239321536, -0.010012675587, -0.0171455860203, -0.0318030825278, 0.0446070099557, 0.0109314218045, -0.0198234246038, -0.0316185636163, 0.00433842433998, -0.0200521359565, -0.0126278747715, -0.0101874349646, -0.049840362141, -0.00257860015036, -0.0236874588251, -0.0177451309951, -0.042285660905, 0.0959719073413, 0.0385052786513, surprised
0.0587210979467, -0.0262587057314, 0.0242291441604, -0.0135028730671, 0.0307328676499, -0.0134208509198, -0.000943337778276, 0.00573638871394, 0.015653597855, 0.0329276198981, -0.000670598073973, -0.000416930611888, 0.00194351494446, 0.0157938323079, -0.0367482487198, 0.00267900052422, -0.0125954297043, -0.0464691720038, 0.00977095081611, -0.0165347287241, -0.00341742794337, disgusted
0.0473969930897, 0.012620126675, 0.00375735070265, 0.0675026676512, 0.0882768327178, -0.00791664376609, -0.011442965969, 0.0146233014991, 0.0609476331622, -0.0597029266842, -0.0269355502826, -0.0645387876055, 0.00103807054759, 0.00630740676552, 0.0196568545387, -0.0290619152907, 0.108718136276, -0.0353903091778, -0.00248214879336, 0.0318738317659, 0.0263566940436, scared
-0.0221840857381, 0.0374312887506, -0.0168185145255, -0.00421966170139, 0.0165057730231, -0.049905185155, 0.00597548264921, 0.00626977404783, 0.0042406340594, -0.014350531072, 0.0771303599586, 0.0776525495791, 0.0214284409442, -0.0495187199168, -0.036552000772, 0.0850621150728, 0.0495569275871, -0.0174094914128, -0.0411529316389, -0.0326147338787, 0.0145164438472, sad
0.0374756320899, -0.0555632748051, -0.00826821407859, -0.00946250856592, -0.0185766836441, -0.035676323562, 0.0448202360629, 0.00659732375397, -0.0173446414532, -0.0436543494227, 0.00895405721217, -0.0386439789849, -0.00879797522696, -0.0146597927967, -0.0770680787806, -0.00645678061568, -0.0211419993432, -0.0201065530933, -0.0828891793936, 0.125257708526, 0.0383227823054, neutral
0.0213484238423, -0.0317435279029, -0.0109480561766, 0.00508840610369, -0.0016229682988, -0.0103809032553, 0.00101304866965, 0.00277960288586, 0.0540441545377, 0.0256116171123, 0.0225337020315, -0.0330536908492, 0.0103661994635, -0.0303157813859, -0.033552948354, -0.0152730981494, 0.0269491155141, -0.00546183622662, 0.0226578123465, 0.0373807301365, 0.0367927383264, neutral
-0.0565999922797, -0.0104026727564, 0.0585188716455, -0.0189755346519, 0.00314786644058, -0.00364877644442, -0.0033895850226, -0.0655593044967, 0.0463874265059, -0.0239758921695, -0.0492106925478, 0.0424765144621, 0.0413397926905, 0.00413734792582, -0.00219622749401, -0.0271404603346, 0.0192300967228, -0.00312449357299, 0.0144054003787, 0.00172375508652, -0.0397016528297, happy
-0.0108738896752, 0.0644186064384, -0.0411808096887, 0.0863148006856, 0.04281137291, -0.132474873661, 0.043245591003, 0.0325836218183, 0.0165990435496, -0.00608941273488, -0.0326743523328, 0.01208714576, 0.0243542284644, 0.085917241717, 0.0578666501463, -0.0700185721119, -0.0288565732113, 0.009938201397, -0.0700857237348, -0.099420972389, 0.0349917340387, neutral
0.0681445907978, 0.0109248658652, 0.0575216229237, -0.028100612364, 0.0400779049342, 0.0337030271555, 0.0693310910484, -0.000267381952805, -0.0372367949852, -0.00970452772832, 0.0106205936027, 0.00933453127434, 0.005567149162, -8.83044319509e-05, 0.0286725041495, 0.00934731475774, 0.00197015602129, 0.0665311716121, -0.0257529192763, 0.00941355028922, -0.00382474887099, neutral
0.0455482006539, -0.0524983516388, 0.00360049070698, -0.013842567668, -0.000385792878848, -0.0421425609051, -0.0234264380602, 0.00459009600366, -0.0179230556917, -0.031089608499, -0.00213906100078, -0.0231852897833, -0.00119306468448, 0.0171557216824, -0.0723720840803, 0.00644266265322, -0.0285757244192, -0.0220560324202, -0.038545981527, 0.0328441997118, -0.0070537665957, neutral
-0.0390088342141, 0.0107009560549, -0.0233669130398, -0.0628649013089, 0.029610349915, 0.0366276989966, -0.0171197740318, 0.0586452775558, -0.0263895905149, 0.0215104936576, -0.00902254310082, -0.0872258142457, 0.0291011805776, -0.0487048881657, -0.00756723872119, -0.0268271838443, 0.00604354698934, -0.0091594223514, -0.0036412252406, -0.0284348239409, -0.00624633647339, sad
-0.0028732612781, 0.0106038030106, -0.0257578387223, 0.00895878589475, 0.00121035883084, -0.0106265819995, 0.0082733848152, -0.0125890125381, -0.0462473572038, 0.0278309413744, -0.026343396026, 0.0269417123972, -0.00744063196868, 0.0188947413724, 0.00313652781833, 0.0019566093093, -0.00871322460163, -0.0069799707891, 0.0106497719056, 0.0065070461454, 0.0102096550559, angry
-0.0339783488258, -0.0214053216787, 0.0119266939518, 0.00819513922635, -0.00280926529982, 0.00420520470567, 0.0187529791722, -0.0589209674658, 0.0200967517419, -0.0159477174371, 0.00680783190301, 0.028397021862, -0.0729579092272, 0.0194590077451, 0.0464939640914, 0.0480703076212, 0.0358225052429, -0.0437520325647, 0.00458911522139, -0.0333075858277, -0.041107413169, disgusted
0.0178115304411, -0.0739384687681, -0.0189708655544, -0.0152206135163, -0.0250132611865, -0.0495011494914, -0.0190353336633, -0.00660515253303, -0.0661099123317, -0.0415010554956, -0.016147517922, 0.0309546858757, -0.0108964789817, -0.0385516332455, 0.128979803703, -0.0216993587482, 0.0318524954167, -0.0357543110061, 0.0356097388562, -0.02727020177, 0.010569074936, angry
-0.04672052585, 0.0211886743258, 0.0254781558388, 0.0207979320199, 0.0229893231401, -0.0624350158219, 0.000766459401739, 0.0546836375126, 0.0141545590297, -0.0238468531569, 0.127755497586, 0.0288774298976, 0.0585533822776, 0.0652856724628, 0.0605469553236, -0.00986953662449, -0.137422556663, 0.00866869000945, 0.0392013795505, 0.108446045088, -0.00642704034891, angry
0.0238999199188, -0.0307712421688, -0.0191072599436, 0.00543749468193, -0.0132841810122, -0.0125810372866, 0.0161504138686, -0.00380753156659, 0.0112477373461, -0.044008890588, 0.0207618451786, -0.0267716865924, 0.000249645131858, -0.0561507243982, -0.0168543012885, -0.0231241868381, 0.0252869257456, -0.0319831482768, -0.0165065841779, 0.123058519712, 0.061307707696, angry
0.0158371057438, -0.0753811490425, -0.00346387340724, -0.0143173174622, -0.0345212450479, -0.0416971484054, 0.0656767066385, 0.00829690484272, 0.0167676337848, 0.00917053434966, -0.0077171342514, -0.0175288454178, 0.0166822903228, 0.0438169689454, -0.0250209816902, -0.000620564413011, -0.00210385871601, 0.024569965243, 0.0581745937316, -0.0279849918199, 0.000428367783328, sad
0.000678497280124, -0.0468009997743, -0.0129990805077, 0.00226710058109, -0.0203979331938, 0.00118542132833, 0.0343301906592, -0.0040742038371, 0.00464797626414, -0.00313590364598, 0.000579062459319, -0.0180614147995, -0.00937810404385, 0.0131492749915, 0.00256798068042, 0.0116932482771, 0.00149724411713, 0.012814968347, 0.014781787163, -0.0134414648348, 0.0122517525839, scared
0.0694839518327, 0.013416802182, 0.0578056795144, -0.0265272686333, 0.0371595690373, 0.0326263019291, 0.059445908556, -0.00323756677752, -0.0321694326188, -0.00439756006965, 0.00795065681351, 0.00863087035408, 0.00580310017389, 0.00284378642118, 0.0335513447345, 0.00750106910569, 0.00399271083187, 0.0542132536078, -0.0146462852242, 0.00283315754768, -0.00651497763311, angry
0.049143478692, 0.0401740803028, 0.0247267981258, -0.00199280397752, 0.000661775860914, 0.00705186685395, -0.0179063823984, -0.00679797833418, 0.0041905665522, 0.00666590359866, 0.00435998690539, 0.00841484105165, 0.00145142851302, -0.0087900749259, 0.00584596404456, -0.00516963012121, 0.00468947234756, -0.0333307839142, 0.0261912504664, -0.0158398966857, 0.00725719815553, happy
0.0312106922058, -0.0559258303056, -0.00920962495779, -0.0108703428334, -0.0235288312905, -0.033200371885, 0.0555676384142, 0.00744108931962, -0.0182890585651, -0.0351447283385, 0.00487398664735, -0.0298410890656, -0.0112556208326, -0.0127191213647, -0.0592881592277, -0.00425665926774, -0.0229927080865, -0.0236484714361, -0.0587672976894, 0.117125600897, 0.0417015585082, happy
0.0210784114655, 0.0377059053607, -0.0291023373043, 0.0697362736619, 0.0574694731783, -0.0302701444854, 0.00935876472063, 0.0133376053526, 0.0196792345249, -0.0136409968666, -0.0679744034154, -0.0388888212843, -0.0156397081081, 0.0175155919737, 0.0313323491189, -0.0671194169622, 0.0270721499916, -0.0314238701096, -0.0173403639163, 0.0104124418801, 0.00918844304714, scared
-0.00401905967325, 0.0339557022866, -0.0282864654354, 0.0228395127539, 0.00386344137273, -0.00522394461774, 0.00922049881414, 0.0137076439653, -0.00806999292652, 0.0116078949342, -0.00554745365862, -0.0157394637325, 0.00531866115081, -0.00437636813551, -0.0134294557918, 0.0204777537758, -0.015950570167, 0.018423119029, 0.0407661061936, 0.0264010420847, -0.0293326492397, sad
-0.0425327829762, 0.00395203848488, 0.016054925242, -0.0229336281561, 0.0210759507064, 0.00986269720804, -0.0129803486289, 0.0321060841037, -0.0219492576264, 0.0154944968367, 0.0334931918738, -0.0644820394052, -0.0909208834496, -0.0207081673723, -0.0212960620342, -0.0541833636617, 0.0173127409999, 0.0153096357065, 0.0150374903599, -0.0449015602808, 0.0111427025367, angry
0.096628138292, 0.0247102957833, 0.0849527606957, -0.0309257988788, 0.100088019805, 0.0548146152443, 0.047717261249, 0.00638897426045, -0.0307745772015, -0.00242594998441, 0.00356084804607, 0.0323132183575, 0.00139584673851, 0.00364860931035, 0.036237630512, 0.0136363804428, -0.0020679825596, 0.0361377709312, 0.0140006290341, -0.0135861543849, -0.00937538726729, scared
0.00825134252087, -0.0148665992611, -0.0582592019689, 0.050356850419, 0.0020884009457, 0.0739506450872, 0.00427189122651, -0.0372121674627, 0.0699486798414, -0.0209662423539, 0.0374236851176, -0.00728355849185, 0.0160116586934, 0.00643233017155, -0.0168903040278, 0.0120099415457, 0.0198343800504, 0.0234157993596, 0.0443275246532, -0.0122839566332, -0.000932120090786, angry
0.0456752374461, 0.100311358163, 0.0304708928624, -0.00645710309208, -0.116189460864, 0.00559471668557, -0.0484480399879, -0.0368323931157, -0.0133369184819, -0.0164113082849, 0.0261976877106, -0.0378729264427, 0.00544467890329, 0.00659901919953, 0.0358341234291, -0.0127025802425, 0.0203910436452, 0.000354069810901, 0.00632810616335, 0.00267646779445, 0.021997429745, disgusted
0.0399825769914, -0.0566333460474, 0.00040592738093, -0.0154724909684, -0.0100029414488, -0.0480090132376, -0.0259785544061, 0.000906296795149, -0.0232262099007, -0.0241714563538, -0.00732309493819, -0.0201477126059, 0.00298025619312, 0.0245647253658, -0.0587309327347, 0.00692623575849, -0.0253558643549, -0.0109482498733, -0.0305985278744, -0.00133615737977, -0.0294369639213, angry
-0.0526497333612, -0.023168786101, 0.0868759655743, 0.075949709686, -0.015590104454, 0.0165807084251, -0.0121356621258, 0.0208955814286, -0.0190449563274, 0.00827005692871, 0.000888050757282, 0.0307958923274, -0.0561027080065, 0.00479497537505, -0.0280278324664, -0.0245789216296, 0.0300755987775, 0.0041710487814, 0.0234499871558, -0.0114992439651, 0.00927939387314, angry
0.0454910750538, -0.0421450162724, 0.00622997541608, -0.0108010122383, 0.00883974584929, -0.0378539080975, -0.088296035978, -0.00118155337876, 0.060257529635, 0.154990521685, 0.0117420446007, 0.0185119404642, 0.00582818741895, 0.00792113579253, 0.0284980643658, 0.000313333504901, 0.0168074277992, 0.00581618356386, 0.00308383479068, 0.00375441456277, 0.0109587684287, happy
-0.0457262319515, 0.013873264132, 0.0120219351071, -0.0270080238215, 0.0301975268424, -0.0188617971551, -0.00754043613453, -0.00788028949811, -0.00494344609063, 0.0015696174173, 0.0368413576778, -0.030811250178, -0.0531648504321, 0.00296770256362, -0.00707056692064, -0.00445723611222, -0.00947070956357, 0.0175137851662, 0.00833752705534, -0.0104955649444, 0.028475183582, neutral
-0.00702741038545, -0.0181935924866, -0.0220191158477, 0.00307636192025, -0.0147620329376, 0.0296386106269, 0.0114402864137, 0.00794002314748, -0.0128129400626, -9.61681609659e-05, -0.0241801032977, -0.0072110188401, -0.00398696312104, -0.0429663562958, 0.0182971293597, -0.0055531679772, -0.0247381061119, -0.0125978580344, -0.00635378241666, -0.00671529985573, -0.00850939219229, sad
0.0449431789793, -0.0015562485505, -0.0168151729241, 0.0407379576594, 0.0486630981311, 0.0189867286365, -0.0310948112675, -0.000373339922711, 0.0451456396149, -0.0788427915663, 0.0119958767565, -0.0303876769149, -0.0033599753305, -0.0615557569254, -0.000318520240901, -0.023873897875, 0.053505987022, 0.00118270878705, -0.0205356807401, 0.0828573161031, 0.0481107523792, sad
-0.0181114540947, 0.0131263961319, -0.0204996497932, -0.0823424702581, -0.0206644271522, 0.0449128007262, -0.0165460860662, 0.0956214490666, 0.0652077675667, -0.0229466510741, -0.110265265936, 0.0281733800629, -0.048195075082, 0.0438356881418, 0.0110242266021, 0.0123672285742, -0.018887759002, 0.0117401476287, -0.0270998596123, 0.0248193516209, 0.0265335949461, sad
0.0237122865777, 0.0767830092356, 0.028304528394, -0.0139953673073, -0.0933097805567, 0.0116502573905, -0.0451528594664, -0.0265381618704, -0.00996335803436, -0.0186602661865, 0.0279062626348, -0.0372114806574, 0.0129974536579, 0.00926912312069, 0.0335424992555, -0.0170163956306, 0.0264189297005, 0.00367878604128, 0.000853553381711, -0.00386931516828, 0.0174292142883, sad
-0.070636240565, -0.00872624204455, 0.0759276185026, 0.0037591503003, 0.0262100531616, -0.0118342806197, -0.0139852676247, -0.100863648286, 0.0119973597003, -0.00505665638857, -0.0291894107941, 0.00267012335788, -0.0165611476967, -0.0114477935576, -0.0244499116394, -0.0594106081562, -0.0187020669831, 0.0155741553595, -0.00490795419473, 0.0305070184044, -0.00166488434557, surprised
-0.00953328728997, 0.0260666472431, -0.0440594896183, 0.0139185510115, 0.014596156595, 0.0016616308345, 0.0044171313639, -0.0196342407095, -0.0531884010605, 0.0279032795424, -0.0305573282523, 0.0118354543936, -0.0128811824225, -0.00662277975286, -0.0346185350217, 0.0223577719753, 0.019356497673, 0.0175302794415, 0.0228797428706, 0.020303605803, 0.0389381278124, surprised
0.0302066367874, -0.0254829435982, 0.00585078050964, -0.0125445356099, -0.0271502711625, -0.0204045295339, 0.00768120510951, -0.00490561583529, 0.0124038611993, 0.0340259898171, 0.00556845729516, -0.0189572359845, 0.00158596947714, 0.0214519359725, -0.0425963178303, 0.00278057492559, -0.0235628948102, 0.01068982129, -0.0366098040473, 0.0150260780358, -0.0108501693253, surprised
-0.0478896281213, -0.0120865979704, 0.0509092998425, 0.0155200027458, -0.0053489200234, 0.0377562821897, -0.0197306139825, 0.0900335679616, -0.0292672312661, 0.0197245894976, -0.00159891207877, -0.0227871024311, -0.0161785077351, -0.0723664906792, -0.050766450713, -0.0623035172962, 0.0706276835559, -0.00791004941653, 0.0253249620731, -0.0595811124897, -0.0219480354959, surprised
-0.0128939487713, -0.006244468106, 0.001909559002, -0.00740133404916, -0.0241794754956, 0.000810285523859, 0.0180928607927, 0.00241422119473, 0.0226977529718, -0.012196843237, 0.0171314557625, 0.020014141711, -0.0404293226617, -0.0023058373644, 0.0191464252387, 0.015487318409, -0.00711372068714, -0.000866643380574, 0.0133081077611, -0.0243884726541, -0.0173610040077, sad
0.03185473181, -0.0220901144505, 0.00363507137379, -0.014099900502, -0.0314992455094, -0.0165301935196, 0.0431941714375, -0.00900946934888, -0.00316679328386, 0.0315239867329, 0.0017234015407, -0.0123215657951, 0.00823884049933, -0.00500998525571, 0.01551330955, -0.00773519255105, 0.0058049629383, -0.00775239262602, -0.0189295488555, -0.00213557332043, -0.0172908468087, angry
0.0431722528135, 0.0264983953001, -0.00372346346853, 0.0657120758485, 0.0874187071876, -0.00581836713397, 0.0208096667813, 0.00432192025586, 0.0841077687563, -0.0267835383681, -0.0528956055896, -0.04495283677, -0.0168534453921, 0.011610860292, 0.0237253407881, -0.0630296356206, 0.0691145792278, -0.062103594501, -0.00405104360733, 0.00751898653061, -0.01311128944, happy
0.00657135732709, -0.0562565239938, -0.0298854890548, -0.00210884416185, -0.01729347982, -0.00324233914495, 0.0435864298163, -0.0100667912795, -0.00134532422154, 0.00410435241291, 0.00171697595886, 0.00171505146471, 0.00880617833909, 0.0195947656724, -0.00147862046728, -0.0133129121932, 0.00932283856735, -0.00711955241623, 0.0368258152829, 0.0174228208266, 0.0330291097647, disgusted
-0.0213548226292, -0.0264728355812, 0.0290298369912, 0.084535829014, -0.0210299940523, 0.0319575789874, 0.00700169579698, 0.0109532948813, -0.0067601915026, -0.000258559127476, -0.00925088570238, -0.0273354010815, 0.00916145205302, 0.0530582524782, 0.0492850375524, 0.140134374304, 0.00338703689973, -0.00350661824327, -0.0558967346107, -0.0233718963169, 0.0440647949905, disgusted
-0.00475519123898, 0.0105824321333, -0.010203352919, -0.0184623297963, -0.0139010303134, 0.0111831048491, 0.0122475961853, -0.00499807530858, -0.0207310242786, 0.0249058117685, 0.0169312971267, -0.0045742830201, 0.0299766129104, -0.0431279224835, -0.0113381887518, -0.0324353576078, -0.00196508941645, -0.0178566236713, -0.0133150456347, -0.0293472564568, -0.0225799199746, sad
