@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0416209376209, -0.128654507453, 0.0022166937185, 0.00200419946149, -0.0219506732517, 0.00215671886294, -0.0129317494558, 0.0105720656569, 0.0339111177412, -0.0113678381572, -0.0327400906801, -0.00242863231231, 0.00728098329744, happy
0.134290906106, -0.0283436757722, -0.0406502111784, 0.0656173877793, -0.0381167346979, 0.0190036962461, -0.0061430075297, -0.0121975720956, -0.00833196038012, -0.0169506135786, 0.00892707893727, 0.00183283409441, 0.00571950182369, happy
-0.0177871464958, -0.00721244369625, 0.0295012347638, 0.0286339523104, -0.00798119630345, -0.0123398900577, -0.0103843054126, -0.00234019211397, -0.00540237318365, -0.00434796423892, 0.00324613914408, -0.0117923438075, -0.0215180679296, happy
0.0145076555555, -0.00510497630608, -0.000104285534878, -0.0124321406894, 0.023404967051, 0.00682306636432, -0.00137144692082, 0.0126188125832, -0.0115069670281, 0.00148620074627, 0.00136519869101, -0.00651369118935, -0.0225877272266, happy
-0.0132781938472, 0.00131345279489, 0.00404966931133, -0.00561365734129, -0.00195623795182, 0.0139283566963, -0.0103476579102, 0.00357207943657, -0.0359334242152, -0.00613121524406, 0.00433610492899, -0.00167288493081, 0.0133720329646, happy
0.142342346111, -0.0304753667317, -0.0444658322994, 0.0719672767711, -0.0470797872558, 0.0196043366389, -0.00668307116157, -0.0154583042891, -0.00812520964613, -0.0176710977876, 0.00802021778715, 0.00474714966244, 0.0117378912712, sad
-0.0286930520402, -0.0602628379733, -0.0402875448891, -0.0256302430321, 0.00743105289152, 0.0407135836202, 0.0352722259083, -0.0613022671676, 0.0205033580999, 0.0105555231637, 0.0218566601605, 0.00603594013459, 0.00335074333836, happy
-0.00924461007588, 0.0342644837071, 0.0102191229486, -0.00804759981418, -0.0312072716094, 0.0359146124867, 0.0105978941847, 0.0113049025055, 0.056313218466, -0.00646390615086, -0.00800206066948, 0.0712739674237, 0.0601575228337, sad
-0.0138106000128, -0.00153550586298, 0.0178571553114, 0.0085527018211, 0.0087759748354, 0.00739051934286, -0.0238442798338, -0.0104983156157, -0.0252309030374, 0.0167032242574, 0.0418602143414, -0.0395285237732, 0.0413945671748, sad
0.140720109425, -0.0300951264887, -0.0437668956979, 0.0707093195629, -0.0451488249195, 0.0188799928677, -0.0071139475231, -0.0157752458475, -0.00730908852669, -0.0194988334157, 0.00754290664942, 0.00606888989338, 0.0120412924685, sad
-0.0304271236708, -0.0679503897622, 0.0353151908063, 0.045299242077, -0.0332053691607, -0.0537187396062, -0.0466951888108, 0.0823347643307, 0.0543752612053, -0.0216135100349, 0.00061081594726, -0.0221404528832, -0.0053351163658, sad
-0.0345132881932, 0.0538190271436, -0.130094885107, 0.00845786387623, 0.0226165049808, -0.0168579953634, 0.018977674088, -0.0210599309679, -0.0222311341969, 0.0147701567451, -0.000427336500876, 0.00196589629514, -0.0136848099157, sad
-0.0135260539686, 0.014074978856, 0.0307290923652, 0.0145826009428, -0.00187229015134, 0.0153538239809, -0.0193470261769, -0.024590112838, -0.0181702806038, 0.015984077947, 0.0187588131985, -0.0172241504516, 0.0389239770999, sad
-0.0174792066811, 0.0154667785266, -0.0388630973349, -0.00138114884679, 0.015369560296, 0.0126791205583, -0.0148959952326, -0.00527488426399, -0.128241691867, -0.0124558013096, -0.179668811107, 0.0907783920729, -0.0054848937427, sad
-0.011569759414, 0.00450148186694, 0.0206567331694, 0.0113644878202, 0.00943720186957, 0.007555923688, -0.0162839953836, -0.0182339378209, -0.0342362704564, 0.00685080475683, 0.0272121259206, -0.0192851931024, 0.0262810012573, sad
-0.0426196372704, -0.133980244253, -0.0123772478328, -0.00989832188465, -0.0150830909221, 0.0166398329938, 0.00412870988434, -0.0145186119039, 0.036800866588, -0.00501987362493, -0.0217162443516, -0.00382627167455, 0.000671604972983, sad
-0.0148337563481, 0.0642473650831, 0.0393559243348, 0.0232202453878, -0.0334746524847, 0.0620113782336, -0.0565888282578, -0.0896021139683, 0.0732791188935, -0.00567246556337, -0.0226889318002, 0.00477795240361, -0.0834351436678, happy
-0.0291195020862, 0.031274228773, -0.11847302843, -0.0122314482971, 0.0331231361748, 0.011281167145, 0.0318703116866, -0.0489393942715, -0.0449975728096, 0.019365133458, -0.00578559051012, 8.0131939937e-05, -0.0227722945375, sad
-0.020709182187, 0.000622109968478, 0.0231077622981, 0.0221065972033, -0.0124164970037, 0.00324451745784, -0.0348251589473, -0.00774423685587, -0.0156707558891, 0.0052836181952, -0.00543059962146, -0.0207753499377, 0.0104691797845, sad
0.0297673710932, 0.00361832555121, 0.00950720731424, -0.063516267329, -0.00538617512384, -0.0600562831389, -0.0128231868975, -0.0220601941847, 0.00435357083219, 0.00458869508209, -0.000279245035593, -0.00496755228666, -0.00488123530602, sad
-0.032948758662, 0.115276853582, -0.1233669601, 0.0541474655918, 0.00246321732705, -0.0768155850748, 0.00676455322683, 0.038705902265, 0.065916448674, 0.0014334279694, 0.0564667582592, -0.0429009366349, 0.00913246734585, happy
-0.0250635586972, -0.0219558615037, 0.00836860089034, 0.0295064254521, -0.00997242000012, -0.0243294915824, -0.0252572478366, 0.0249889375515, -0.0126859643956, -0.0038321105036, 0.00249686452737, -0.00332135060234, -0.0193783361165, sad
-0.0155980513134, -0.00666662316675, 0.00585964165912, 0.00828956008727, 0.0132539055297, 0.00729947237019, -0.0203901231892, -0.017583637214, -0.0240975142086, 0.0186959127068, 0.0573684259342, -0.0344787845176, 0.0154119646259, sad
-0.00602559534723, 0.0165154957215, 0.00686468444891, -0.0670754232149, -0.0409060121811, 0.0516292735448, 0.0439402699149, 0.0931341976116, -0.0478237559636, -0.147137143547, 0.0690523499533, 0.00340751490899, -0.0208852179698, sad
0.138228341887, -0.0293689808372, -0.0424959646502, 0.0687370905611, -0.0423235343166, 0.0193870011014, -0.00624401760198, -0.0137231104972, -0.00860249041308, -0.0176272970555, 0.00885867745753, 0.00275968899311, 0.00833389764869, sad
-0.00344540525249, 0.00976890741057, 0.0582547004795, 0.0537167407156, 0.0267008859129, -0.0540667947848, 0.161262191328, -0.0153121379875, 0.00760657450347, -0.0296927033215, -0.0352398210747, -0.023310438951, 0.0392834032659, happy
0.0255766774162, -0.000729728218965, 0.0172821518688, 0.00221768596324, 0.15430326982, 0.0183993790975, -0.014432667303, 0.0306514356881, 0.0507343219606, -0.0265458648887, -0.0138654880775, 0.0144020095715, -0.0112188496929, happy
-0.015579511772, -0.00315987159062, -0.0298788049321, -0.0462365423573, -0.0222188273091, 0.0364459053057, 0.0435213686162, 0.010678555727, -0.0114833503898, -0.0406843898723, 0.0165999839008, 0.0243549407534, -0.0177073901549, sad
-0.0100217785939, 0.0151039919476, 0.0308657865052, 0.00262448350492, 0.00692925241864, 0.0246125762502, -0.0236038291076, -0.0296863411538, -0.0402237991685, 0.0257243091504, 0.0403037878652, -0.0529357122206, 0.0839958025517, happy
0.0405050904196, -0.0027864520295, -0.000587232207023, -0.0202855131275, 0.0095123985927, 0.00156322306083, 0.002385284777, 0.0207170245378, -0.0139284987542, 0.0115175732869, 0.0180748534977, -0.0287944142847, -0.0488960660553, happy
-0.0132969222096, 0.0626565861397, -0.0284818633879, -0.0196819762106, -0.0443248117303, 0.0395508823416, 0.0077610058596, 0.0594490138521, 0.0692690710242, -0.184979325601, -0.16407060911, -0.153046989914, 0.0911580007526, sad
0.0354547491896, 0.00425072352502, 0.0122353368357, -0.0986068548956, -0.0110821022386, -0.132408193036, -0.0357126885796, -0.080808026, 0.0272883019255, -0.0460746852553, -0.0152260315514, 0.0403274790164, 0.0468970835278, sad
-0.0254893113491, -0.0667575136418, -0.0118892450765, -0.0234110008886, -0.00622148949857, 0.0405917738221, 0.0358180357103, -0.0390761326647, 0.0315391566207, -0.00792792448611, 0.0235120701591, 0.0400789646703, 0.00934397742821, sad
0.0206284900559, 0.0118789194218, 0.0105363801371, -0.0159689405697, -0.0245648708063, 0.0419179309296, 0.0392712083564, 0.0708255611313, 0.0315562956259, 0.180350979886, -0.0667718581241, -0.014126245813, 0.0271195230738, sad
-0.0225054344281, -0.0454145685616, -0.0393001835173, -0.0243549858044, 0.0162125701548, 0.0331041983853, 0.0176288801796, -0.0404691348983, -0.0249926004377, 0.00515634325701, 0.00242839984622, -0.00339795324407, -0.00606455701614, happy
0.0405429291325, 0.00138442649993, 0.00643650495344, -0.0680116426559, -0.00995656937295, -0.0693686305903, -0.0112574949685, -0.0186491888236, 0.015240901181, 0.0327866453382, -0.0189329557814, -0.00480621996248, -0.0128317708845, sad
-0.0418459940938, -0.121554981625, -0.0268881641605, -0.01284618683, -0.00944962158106, 0.0183599364675, 0.0127036617699, -0.0228279986576, 0.0390809134987, -0.00204118417167, -0.012475656558, -0.0105968492649, -0.00334487404549, sad
-0.0396817536398, 0.0448703799283, -0.10300721989, 0.0483958930617, -0.00542023133773, -0.0766628736354, -0.00819356599676, 0.0576006635937, 0.0680559848987, -0.00287264941079, 0.0364782095991, -0.054860753254, 0.0103206135658, happy
-0.0115718693248, 0.00985294387628, 0.0151794345138, -0.00269524235801, -0.00293881694908, 0.0196243842812, -0.00465165027913, -0.00717133314965, -0.0254007468829, -0.00479946912953, 0.0236970379415, -0.00321085148165, 0.0425198194917, sad
0.00514640535302, 0.0186378332551, 0.00773215081511, -0.0259847843296, -0.0300536295207, 0.0461529947801, 0.0272931010794, 0.054463229549, 0.0206680512701, 0.0742659402039, -0.0309573217966, -0.00305516718327, 0.000797441906894, sad
-0.0204175381466, 0.0109293012436, -0.0187658579642, -0.0258653448163, -0.0293385535347, 0.0306362080749, 0.0225623070096, 0.034204288059, -0.00631449125214, -0.0730121636604, 0.0138147376043, 0.0261232390826, 0.0377434750175, sad
-0.0222139088845, 0.0288446257212, 0.0245784842139, 0.0422921321365, -0.0258347713007, -0.00160866397748, -0.0377731199188, -0.0278112715102, 0.0318652861416, 0.0234188575383, 0.0478850160488, 0.1265343128, -0.115752768524, sad
-0.0173235810287, 0.0140033674184, 0.0817653061417, 0.0799224586505, -0.0112377958114, -0.0747707946812, 0.173714710232, -0.0519019500041, -0.0193871140381, -0.0466864552172, -0.0431871573143, -0.0932523879261, -0.0571436329639, sad
-0.0355202670706, -0.0476156831303, -0.0705944227895, -0.0118805356376, 0.0111198631889, 0.0128567080838, 0.0204907729716, -0.0328942024552, -0.00279014054961, 0.00723566928827, -0.00484744208755, -0.0156220997253, -0.0173033006448, sad
-0.0213276674351, -0.0572371419075, -0.00634932060012, -0.0268387203313, -0.00376117121468, 0.0487047068833, 0.0408699699887, -0.0468960756092, 0.0339574026578, -0.00500986926959, 0.034242495938, 0.0436562174469, 0.0226250774584, happy
-0.0102047760274, 0.0337634835981, 0.00157796550857, -0.0103624974891, -0.0297497375402, 0.0317473441413, 0.0150605345844, 0.0196411354741, 0.0519169226201, -0.0127782638082, -0.00280377321444, 0.0766693645221, 0.0644607417646, happy
0.0340868485383, -0.00905786965819, 0.000932853456595, -0.00606250924029, 0.0486962541062, 0.00928185430864, 0.000729261656024, 0.0246305377739, 0.0117367219967, -0.00675909623899, -0.0148094672942, 0.00425257014963, -0.0405107716323, happy
-0.00729532391393, 0.00477333280122, -0.0318190140726, -0.00947077159532, 0.0370380504068, 0.0155876953738, 0.00198865032386, -0.00772671206592, -0.0545667718646, -0.00181686579611, -0.00189637126426, 0.00653790195618, -0.0231198767183, sad
0.00942104369008, 0.0071699891941, 0.00294540891342, -0.0499506235217, -0.0169802907606, -0.00382095197586, 0.0113826995398, 0.0167668409854, -0.00780861848046, -0.0239523406432, 0.00867978607952, 0.0040807107098, -0.0104690979408, happy
-0.0103843392421, 0.0165256354554, 0.026180887732, 0.00664286198668, 0.00564161854761, 0.0226079972938, -0.0220174093303, -0.0351391596108, -0.034621263402, 0.010817399037, 0.0342704076605, -0.034598101643, 0.0214573595428, sad
-0.0173476000083, 0.0423979087861, 0.0260684062677, 0.0264630094308, -0.0231806202531, 0.0240460381754, -0.0330374689516, -0.0452640101496, 0.0289605448721, 0.0074674903888, 0.0210974906097, 0.0427897920132, -0.0646518401158, sad
0.0365807040376, 0.00372608995547, 0.011246324479, -0.0931592592076, -0.0107843357611, -0.123670009015, -0.0329539002661, -0.0746002332639, 0.0253963391159, -0.038538110896, -0.0153963230488, 0.0363223161796, 0.0438583497381, happy
0.00176233066536, 0.0114879171109, 0.0428738662748, 0.0499259040082, 0.010059301447, -0.0412240637152, 0.127056147197, -0.0101574364456, 0.0188833142584, -0.0125316881226, -0.0332076445737, 0.000301771154722, 0.0274663047373, sad
-0.00672676635127, 0.00782298173633, 0.030276650974, 0.0140057014115, 0.0272277627868, 0.000724491665228, 0.0178621780209, -0.00747579296072, -0.0230465964842, 0.0219386296967, 0.0358800496262, 0.00692985485946, 0.0617842252809, happy
-0.0307591916205, 0.14150525206, -0.136520631028, 0.0521801042363, 0.0093046723531, -0.0714787180852, 0.00877003312105, 0.026395703132, 0.0503039979658, 0.00685934190044, 0.0597145923055, -0.0371209124641, 0.0115681811317, sad
0.0127676544279, 0.00737869521608, 0.0185942163265, -0.0465984347315, -0.0141984908225, -0.0359942862732, -0.00808715855082, 0.00280711763848, 0.0081744774913, 0.0822711909062, -0.0237713409583, -0.0296411518661, -0.00810913304475, happy
-0.00976439830189, 0.00669230219212, 0.0166319570834, 0.00701746695035, 0.0109251391838, 0.0142833988932, -0.022551898414, -0.0223586575063, -0.0300345957014, 0.0119270726143, 0.0237959600989, -0.0271245180074, 0.01755426547, happy
0.136586862397, -0.029039055673, -0.0419064230329, 0.0676765552751, -0.0409450849219, 0.0187150696327, -0.0068620114646, -0.014164059712, -0.00710792817275, -0.0188811251495, 0.00766305144719, 0.00512649579235, 0.00986253461718, happy
-0.0187450277541, 0.0113380321997, 0.0202384085279, 0.0269911894322, -0.0078470277122, 0.000994768635548, -0.0176566204688, -0.0216409292792, -0.00624635105635, 0.0111898217666, 0.0135793023251, 0.0303347755867, -0.0363160511042, sad
-0.0154819763978, 0.0605946219983, 0.0350137827687, 0.0160348988977, -0.0342422944157, 0.0688792531384, -0.0615445344214, -0.0912935798579, 0.0708335868638, -0.0301588154177, -0.0785038232284, -0.0921087914664, -0.0471469012111, sad
-0.00668947287896, -0.00470505587074, -0.00933394313295, -0.0140029355632, 0.0105206809776, 0.0145032376598, 0.00126133537943, -0.000452669915392, -0.0278523975652, -0.00343162257612, 0.0179173322378, -0.00702220718856, -0.00198026880711, happy
-0.0200332639056, 0.00471695554263, 0.0212931668656, 0.0200999371224, -0.0111891165201, 0.00791496198862, -0.0366213265074, -0.0135713007304, -0.0165388605058, 0.00782840133991, -0.0050069138559, -0.0183999681653, 0.0096650515755, happy
-0.0143733853422, -0.0082057947863, 0.00907222970168, 0.00754853588989, 0.011765012685, 0.0046811846832, -0.0206013911502, -0.0122182976035, -0.0247016142607, 0.0184379536386, 0.0529352580957, -0.0366763942898, 0.0244749103168, happy
-0.020225797562, 0.00181131750762, 0.0423330446329, 0.0498474216644, -0.00558530685122, -0.0382371646574, 0.0482541803343, -0.0142430910293, -0.0234432401141, 0.0110362605795, 0.0201488031225, 0.0357442664482, -0.0178132588945, happy
-0.0282293851043, 0.050455388269, -0.0504472244622, 0.0345529169495, -0.00799199091856, -0.0335134302511, -0.0305452761222, 0.0326350931069, -0.00988436302879, -0.0175988621035, -0.0358007992138, -0.0137547117702, 0.0353865499506, sad
-0.0119103444694, 0.0437235266655, 0.0363753126201, 0.00615522721717, -0.0212669054469, 0.0573112377938, -0.040475778409, -0.0616604662963, 0.0189580078841, -0.00248242704725, -0.00634228940845, -0.0295928450031, -0.0102384759981, happy
0.013760629332, 0.00174176438582, 0.0246742004418, 0.0089101594007, 0.138646931584, 0.01577814433, -0.0117088609616, 0.0213908876863, 0.0413070440556, -0.0207860404562, -0.00742455266869, 0.0145881052005, 0.0117214553198, happy
-0.0345268882763, 0.081966358388, -0.112104975923, 0.0397567742208, 0.00568444523211, -0.0529965301165, -0.00589253539869, 0.0202425480025, 0.0188525784263, 0.008525735508, 0.0209278379973, -0.0137440466376, 0.00193459867784, sad
-0.0253821261562, -0.00350627476136, 0.00732160839332, 0.0316572519317, -0.01302268437, -0.0177923560886, -0.0348322273163, 0.0146040903386, -0.0216883342153, 0.000664728689471, -0.00188775723557, 0.0162125511766, -0.023988040031, sad
-0.0106958619138, 0.00837970225318, 0.0128990709156, -0.0036719430149, -0.00238918418479, 0.0184504211522, -0.00386917855371, -0.00420337308109, -0.0233448656451, -0.00545499799181, 0.0225805977238, -0.000555694806518, 0.0382581470014, happy
-0.0267748969352, -0.0399362489719, -0.0115040875464, 0.00498060308335, -0.00108761470049, 0.00510658869581, -0.0271033473317, -0.000165230274873, -0.0378671777455, 0.000630534891039, -0.050400763704, 0.00710784321038, 0.0131977189205, happy
-0.00759532825339, 0.0131551665957, 0.0258554271138, -0.000648385735307, 0.0115680392909, 0.0227403239632, -0.0157258763866, -0.0258730243692, -0.0367399678339, 0.017283133624, 0.0404288332493, -0.0395885943168, 0.0773529708924, sad
-0.0177532571525, 0.015932886202, -0.0381562854244, -0.000612805029299, 0.0145618371188, 0.0110093309833, -0.015738577443, -0.00295800049817, -0.127418673308, -0.0120838236092, -0.176068468403, 0.0872066947678, -0.00252895185936, happy
-0.0282721007849, -0.0411732479157, 0.00337298992289, 0.0265733216416, -0.0142299145145, -0.0255323971841, -0.0296559080443, 0.0320672172263, 0.0187817077596, -0.00365669454549, -0.00637635052096, -0.015995329459, -0.000734833555893, happy
-0.0188581793703, 0.00330573279388, 0.0566504125021, 0.0585246038956, -0.00192778825597, -0.0487532148565, 0.0983003640281, -0.0328959263368, -0.0366792697174, 0.00473490317994, 0.00491291074593, 0.0288073019553, -0.0203248678706, happy
-0.0115861040704, 0.000306848718765, 0.0184250510043, 0.00645228285847, 0.0110209804184, 0.00601241531154, -0.0218674042069, -0.00834716584222, -0.0375811024821, 0.0210170157325, 0.0249552508101, -0.0309531239593, 0.0372921809834, happy
-0.00622535130119, 0.0268739328925, 0.0139619427413, -0.015458847762, -0.0260733539142, 0.0456255428798, 0.00507670328277, 0.0132645593513, 0.0225354861731, 0.00818420164005, -0.00781120757136, 0.00891788841816, 0.0456886309473, happy
-0.0119070606553, 0.000702453958185, -0.0118118895827, -0.0367279705695, -0.0118680886407, 0.0202231776465, 0.0123355515201, 0.0231533540083, -0.050444634448, -0.0364709256648, 0.00587105182573, 0.00244059926466, -0.0251940480345, happy
-0.0281474306958, -0.0395880078615, 0.0141939929153, 0.0346517201862, -0.0211811454054, -0.035414992008, -0.0426181986839, 0.0532481369129, 0.0178598189601, -0.0124446485483, -0.0240849281784, -0.0122484509015, 0.0112788118758, happy
-0.0155738698671, 0.03941966196, 0.0116605156443, 0.0119010736323, -0.0323408662056, 0.0212856497374, 0.00317628252799, 0.00030210996223, 0.0607692638441, -0.00351874314964, -0.00257032180283, 0.0822671851162, 0.0200638166485, sad
-0.0152942402884, -0.01026322522, -0.0130959255666, -0.00515387822721, 0.017918652968, 0.019044142448, -0.0174421458831, -0.0232289621568, -0.069997447553, 0.0110193481697, -0.014928594767, 0.000365864458306, 0.000848595559952, happy
0.0310315359747, -0.0014220614378, 0.00185503914237, -0.0222344676298, 0.0168331989281, 0.00328720122968, 0.000960336530079, 0.0195408964806, -0.0165347939778, 0.0147710911644, 0.024918168774, -0.0337336059042, -0.0458917047227, sad
0.0260402126253, 0.00113789466272, 0.00699204496075, -0.0355496722946, 0.0181958139761, -0.0114435251645, -0.000547023593446, 0.0164388451769, -0.00694174039974, 0.0228852814074, 0.00687448702747, -0.0270188239684, -0.0447167779196, sad
-0.00667471251805, 0.030022246779, 0.00960727129921, -0.0158149489725, -0.0258350991835, 0.0386758972717, 0.012163068759, 0.0110058291449, 0.042664790573, -0.0105140775783, -0.00231024621398, 0.0579004602724, 0.0702028398867, sad
-0.0268391784628, -0.028056536113, 0.0340758523134, 0.0547152141809, -0.0312376297169, -0.0623094408406, -0.0896250167214, 0.110553086383, -0.0130706779787, -0.0362894992874, -0.0716951961245, -0.0414225832248, 0.0490826306037, sad
0.00855749551822, 0.0073892570209, 0.0110762691039, -0.0505536571614, -0.0187388180431, 0.00602809245376, 0.0138509144132, 0.048470514049, -0.023459496442, -0.0214579739168, 0.0364913922851, -0.033095753862, -0.0483922056007, sad
0.0489504020694, -0.00397348493986, -0.00148970534493, -0.0290259000202, 0.0213759273071, -0.0322964568571, -0.0117677857697, -0.011238265203, 0.0176599155704, -0.00713221803803, -0.014416800951, 0.0143924025278, -0.00791003426978, sad
-0.000226031226607, -0.000624504949493, 0.00628503740973, -0.0044428836236, 0.0309870462374, 0.0107526491304, -0.0124371510083, -0.0134110488329, -0.0278095793713, 0.0139351146824, 0.0468288637994, -0.0321158877431, 0.0282240386486, happy
-0.0413936722383, -0.12630282644, -0.00901492052005, -0.00305464364887, -0.0178673953783, 0.00645798431681, -0.00144610543078, 0.000953240425918, 0.0455208967504, -0.00969462455599, -0.0203042993672, -0.00409703521932, 0.00388971001929, sad
-0.00817908389602, 0.0088884232249, 0.0330349643557, 0.0163530931175, 0.0224011567449, -0.00052913486994, 0.0211513909838, -0.013066848663, -0.0290527866723, 0.0256200329134, 0.0382159167948, 0.00517577138371, 0.066783318541, sad
-0.00792976653952, 0.0100024927502, 0.0263880856427, 0.0100337457192, 0.0182529661229, 0.00595037362759, 0.0153330961469, -0.00894727461879, -0.0268090232599, 0.0289714765366, 0.0412268123401, 0.0154219527746, 0.0733049379339, happy
0.0249159338178, 0.00482537254865, 0.0129418740981, -0.0651762362518, -0.005966762258, -0.0462111458869, -0.00257907084605, 0.0109908843617, 0.00331613442794, 0.0694434277369, -0.01118114118, -0.0402202201265, -0.0588293515906, sad
0.025685971495, 0.000876645628627, 0.00801701844816, -0.0343369755091, 0.0186237108387, -0.0143344866068, -0.00258927726644, 0.0131577406178, -0.00491415905229, 0.0295984100908, 0.00368367471764, -0.0276538109001, -0.0396873866068, happy
-0.00102070819174, 0.0177089221243, 0.00383127609116, -0.0413994668098, -0.0357699497838, 0.0388660518724, 0.0285154419675, 0.0428695918393, 0.00190673820481, -0.00894925740407, -0.00520551994916, 0.00709476334967, -0.0159490177218, sad
0.00524244215782, 0.0104259779261, 0.0140215796947, -0.033699523016, -0.00455972246497, -0.000372529859683, -0.000189157304577, -0.00294877469683, -0.0177571091462, 0.0014815329622, 0.0194472062663, -0.0144047202938, 0.0158647193484, happy
0.00691124212977, -0.000516863030823, 0.00169287028273, -0.00259556978417, 0.0887287048392, 0.0152327577135, -0.0103764507043, 0.00924378894031, 0.00521429234348, -0.0108650604037, 0.00411156384749, 0.00134014467568, -0.00295035813007, sad
0.137349550694, -0.0291610198288, -0.0421070167575, 0.0682712294324, -0.0416156969451, 0.0197116994074, -0.00612003359802, -0.0129871276696, -0.00848835359377, -0.0165615330861, 0.00875667488395, 0.00245034691404, 0.00779599596862, sad
-0.0268493023987, 0.0291420482012, -0.00402635185266, 0.0490939753162, -0.0220705872436, -0.028809644248, -0.0127974723955, -0.00293465779572, 0.0631833486201, 0.0215035888911, 0.0397984870326, 0.125308793338, -0.0626991979833, sad
-0.00950674702771, 0.0125646594046, 0.00661914320671, -0.0249517340965, -0.0223029442712, 0.0274529420308, 0.00956592679564, 0.0185420602727, -0.0126933735552, -0.0268924510581, 0.012842987261, 0.00869073438733, 0.0153233766901, happy
-0.0167828080499, -0.0204927137381, -0.02887489571, -0.038418237876, -0.0145111833039, 0.032891713223, 0.0337277886188, 0.00858339576107, -0.0136743204593, -0.0371532557145, 0.00657169882392, 0.0209969558148, -0.0105971197346, happy
-0.0137220165979, 0.0163103213312, 0.0340845370133, 0.0089949696453, -0.0049971912788, 0.0246165222351, -0.0291190304348, -0.0276186735101, -0.022917134976, 0.0195222741559, 0.0150325261936, -0.0420143228793, 0.0714759827883, happy
-0.0112771563077, 0.0438124545337, 0.00863944364713, -0.00250184324845, -0.0338833846984, 0.0374172015466, 0.00451427417368, 0.00106271202702, 0.0684684070943, -0.00902636658603, -0.00843282890845, 0.0769537230521, 0.0465666863661, happy
0.00729635147405, 0.0113971841837, 0.0366260072506, 0.0428411355615, 0.009975393616, -0.0304447320215, 0.112045386835, -0.00864000561161, 0.0178138203527, -0.00971040380089, -0.0302090853187, -0.00232599614518, 0.0215819710189, happy
0.126304678043, -0.0262578568277, -0.0369424720568, 0.0593962141484, -0.0298836229357, 0.0184171498555, -0.00552164158915, -0.00887601078076, -0.00784080467922, -0.0148953532267, 0.00879132736709, -0.000311529742803, 0.00129638372384, happy
-0.0187293871417, 0.0219952267858, -0.0329133112947, 0.00056040702951, 0.014379599901, 0.0167456131695, -0.0203016026419, -0.0226598833939, -0.0824244505275, 0.0030836161591, -0.0525410679355, 0.014259100004, 0.00890411215781, sad
-0.00622094973631, 0.0328412199786, 0.0221107251077, -0.0288688419132, -0.0321258322919, 0.0580773476043, 0.00530638177233, 0.0154228547988, 0.00189132645681, -0.0545979035853, 0.0183429507012, -0.0136451993131, -0.0124795049084, sad
-0.00566440120079, 0.0108595909697, 0.0602184007512, 0.0551444718533, 0.0205222468382, -0.0553828147011, 0.162400250159, -0.0218960082175, 0.000571322866759, -0.0304157536159, -0.0328469105909, -0.0341227056346, 0.0333211372394, sad
-0.00834944684845, 0.00175555187549, 0.010966015097, 0.00475426956904, 0.0179730226973, 0.00798094217735, -0.016348604132, -0.0130536392146, -0.0348431723342, 0.013626978898, 0.027596542368, -0.0221519070384, 0.0250693699073, happy
0.0174115919261, -0.000650834990525, 0.0120272723607, -0.00133298685931, 0.11859268873, 0.0159726396665, -0.0127501858845, 0.0194871725659, 0.0262302928295, -0.0157103657412, 0.000441943088677, 0.00272014869811, -0.00507880448908, happy
0.0180038130806, 0.0105736304182, 0.00967882410245, -0.0704207878, -0.0240013616027, -0.0426600208879, 0.00249704260578, -0.000680691021993, 0.0172266785263, 0.0114621426005, -0.0168777543255, 0.0158805284592, 0.0139774988588, sad
0.0238167415271, 0.000290343674201, 0.00647535299489, -0.0289427195051, 0.0196593705611, -0.00365860572275, 0.000371491504768, 0.0182867512862, -0.00849940740863, 0.0111206239188, 0.00734379801523, -0.021231373717, -0.0396066907606, happy
0.026143917972, 0.00380114086336, 0.00744935450141, -0.0581306090125, 0.00384172651322, -0.011708208526, 0.0117042969742, 0.0417348075229, -0.0154345309849, 0.0284912782038, 0.0221642939538, -0.0483135328655, -0.102721478474, sad
-0.00640466472846, 0.00563381645717, 0.0179172453739, 0.000811448391507, 0.0152216541685, 0.0149246995043, -0.014760253791, -0.0156312531787, -0.0295049244008, 0.0129824241376, 0.0350188230411, -0.0300220219647, 0.0463712219711, happy
-0.00616896482184, 0.0305543150491, 0.011653715137, -0.0200219045683, -0.0346225373997, 0.0501953242682, 0.00938199118008, 0.0199581723056, 0.0369634407699, 0.00125181923051, -0.0174252339307, 0.0182177907846, 0.0371899084376, sad
