@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0971019873146, -0.0712844488385, 0.0203210666436, -0.118931173293, 0.0490034825154, -0.0384262289353, -0.00842895222332, 0.0105124438067, -0.0999766386269, -0.0212442234145, happy
0.104001931936, -0.00382871263694, 0.0612228588238, -0.142772971741, 0.0959725020029, -0.0718015196127, 0.02181500187, 0.025569575307, -0.0740600780649, -0.0692030711016, sad
-0.0578802904419, 0.0389268350175, -0.0230353861127, -0.16877999124, 0.103606173525, 0.0470386366951, -0.0190192317721, 0.134695603433, 0.00683900143594, 0.00253681296704, angry
-0.0811351595071, -0.164592778872, -0.0181004164354, -0.051093864013, 0.00899833831109, -0.0249304095589, -0.000605399601881, 0.0433440809232, 0.0180730203556, -0.174110782768, sad
-0.0786768276112, 0.0398281789951, 0.00162280877448, 0.0194137041515, -0.050673398635, 0.048817200954, 0.0817675663848, -0.0400946339775, 0.113279535605, 0.043972707865, neutral
-0.0728987259055, 0.0163435406386, -0.0224980677374, -0.0891996698213, 0.0291187527852, 0.0100191079308, -0.144643566569, 0.251872462167, 0.0275250705478, -0.116404467361, neutral
-0.0740920385554, 0.103460281842, -0.0262251065004, -0.0269445579186, -0.0352150181458, 0.016923677023, 0.0889649873109, -0.0754259423719, 0.0971940061894, 0.0715032479795, sad
0.104772501594, -0.000291316581572, -0.226787682795, 0.0751676922808, 0.00556413222507, -0.0148991065696, -0.0463287641008, 0.117755941084, 0.0334681337608, 0.0287185461335, angry
-0.0843074578193, 0.041158976285, 0.0224807399963, 0.0138040838558, -0.0170547899398, -0.026509751371, 0.0214998617071, -0.0376611554187, 0.0275958727577, 0.0831500322122, angry
0.00193185927982, -0.01981029389, 0.113358046289, 0.147075074789, 0.157945139498, 0.0212491783255, -0.00519049229837, 0.135813909534, 0.116849213022, -0.0249825943378, happy
-0.105202214066, -0.0888482576259, -0.00722036798782, -0.0911872766915, 0.0378746616004, 0.0059093689191, -0.0873408362877, -0.0286062522957, 0.171672598667, 0.0759779843222, happy
0.12441433516, 0.0884241847248, 0.0575168457253, -0.0782574659635, 0.0467548490989, 0.0446362285847, 0.08296009761, -0.00507650118656, 0.0382446204114, -0.0189505216919, neutral
-0.0966154927257, -0.122747557343, -0.0930842634364, -0.00394167361692, 0.0403439879419, 0.221716790374, 0.0168478478986, -0.120354172902, 0.00847852512327, 0.0440239670661, angry
0.0365428806196, 0.0276609921212, 0.0744857030656, 0.00880656073732, 0.0136191802494, -0.00488079533768, 0.0915797709882, 0.0105132756695, 0.1202943869, 0.0409419054245, happy
0.0749750618565, -0.0244268894667, 0.0488370814434, -0.0319840496, -0.0250784830617, 0.00981659161439, -0.0750111869518, 0.112243961882, 0.0434989687687, -0.016143695905, neutral
-0.0618420728116, 0.0907215754364, 0.0283848284551, -0.0347274516833, 0.0151475149425, -0.150561406255, -0.0119130605594, -0.140864078442, 0.0897862733207, 0.104806661263, happy
0.0676695395805, 0.0532700980397, 0.0837524307417, 0.00239801915579, 0.0511900082571, 0.065374244799, 0.054711921388, -0.03337554691, -0.0963450321396, -0.0270867952005, sad
0.0513751596962, -0.0718726393517, -0.00806668287008, -0.00985890809691, 0.0128243520974, -0.175664869044, 0.102614043644, 0.0319087650685, 0.0232159700046, 0.100131092172, neutral
0.0404097209472, 0.0218128886211, 0.0788646107517, 0.0334110594318, 0.000467478554366, 0.0576928774956, 0.0704109800474, -0.0102135856697, 0.0413989911488, 0.0317369881065, neutral
