@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0761949113591, -0.0280666466165, -0.0288067115189, -0.0282044617479, 0.0961716036447, -0.0338578688308, -0.0120349202244, -0.00700175855263, 0.0374728367205, -0.0562408861475, 0.0732270111257, -0.0157593025995, 0.0347101147421, -0.201429903883, 0.0317658069034, sad
0.0754208621713, 0.022278064565, 0.138286910258, -0.0280840269117, 0.076305704327, -0.0733679182535, 0.0430678966193, -0.0413203915913, 0.0900422636876, 0.113291596255, -0.0241844181347, -0.0495380083107, 0.237982494384, 0.0344018661492, 0.00489504948416, happy
0.0902981720091, 0.0299642130042, -0.00926189656193, 0.0575685662293, 0.0392767177922, 0.0667488814221, 0.114668647229, 0.033880443034, 0.0427424572133, -0.0262429617292, -0.0191034572498, -0.0571149602638, -0.0584485043237, -0.116613311467, -0.0808281223115, sad
0.0685725984961, 0.0570211883669, -0.117001909274, 0.000814725325881, 0.0905272532619, 0.0373604916082, 0.0138996536215, 0.0119236868792, 0.00160941013612, -0.0754805643098, -0.059506782356, -0.00942662127158, 0.0244171473011, 0.0260225303255, 0.149021917066, neutral
0.0951097149123, 0.0290502975578, -0.0552592529908, 0.186687774733, -0.103541121319, -0.0634500091691, -0.112421067611, -0.0789566684495, -0.0824216143477, 0.00517328253751, -0.0781129876931, -0.0860903463751, 0.074002011511, 0.0235088724387, -0.127446418978, neutral
-0.0950605251324, 0.155985188301, 0.122669800224, 0.0569727347466, 0.0241530598734, -0.0543882495956, 0.0503852973979, 0.0454482350649, -0.0293822979188, -0.188281644353, 0.0364411493701, -0.0164469848331, 0.0884379960229, 0.0581219323645, -0.057121029488, happy
0.0918202160046, 0.0360017491983, 0.00952792008168, 0.126636643994, -0.0555130499751, -0.0336246240558, -0.11724512307, -0.0343827396433, -0.0255615067001, 0.000442626071623, 0.0147546501594, -0.035121622299, 0.136521746162, 0.0755877225218, -0.0675718527749, happy
-0.0846525604429, -0.0398737882413, 0.0108059786344, 0.103503405159, -0.141349817692, -0.0575909208092, -0.000130713037365, 0.0208225395109, 0.0141006069618, 0.108033009808, 0.135911978358, -0.0318886461589, 0.000588786122273, 0.0471521787469, 0.0780133510552, neutral
0.0404222695218, 0.00711627843328, -0.0764603622785, -0.061284721886, 0.0138728103879, -0.00713516579805, -0.0766368375012, -0.0611937237116, 0.017728433166, -0.088662897446, -0.0152838796651, 0.0296190224182, 0.0301615452915, 0.0890635787053, -0.0310593210636, happy
0.0967632580467, -0.0797205295912, -0.0028544690652, -0.0170472658677, -0.0360000868057, -0.0771010237365, 0.155087019006, 0.0279669555181, 0.063246204232, -0.133616886388, -0.113488452352, 0.0192822796218, 0.0570504783138, 0.100088948301, 0.0183322090299, happy
0.0257095699812, 0.0273420645076, -0.0458329255961, -0.0700416132881, -0.040503173905, -0.201201147373, 0.120571724754, -0.0753946290931, 0.0736405151283, 0.0219233113923, -0.218123385612, -0.0635922876137, -0.0115976094111, -0.0399753452345, -0.0375873073669, happy
-0.0372465906239, -0.133554559403, 0.0178420582929, -0.0519630381043, 0.0474959894781, -0.12150640063, 0.080305750258, 0.0370830603991, 0.077292001092, -0.138233074785, 0.0951881175528, 0.0104704116343, -0.0307059421698, 0.0523024422145, -0.0367148597302, happy
0.0762891658698, 0.0506584816375, 0.128504857578, -0.0471862939668, 0.0404953534972, 0.076263176528, -0.0497505907324, -0.136550183671, 0.107326564889, 0.00394716432332, -0.018356159785, 0.104289133067, -0.0459960676306, 0.0901411471217, 0.0535617341449, sad
-0.0577244007017, -0.0909058922675, 0.0219597514439, 0.0514431410574, 0.0360871716828, -0.0940542067482, 0.0372433715763, -0.0426321941347, -0.206575312826, 0.0673808837783, 0.0817955449665, 0.109482532934, 0.015378483244, 0.0162072812478, -0.0390179166896, angry
-0.103184585827, 0.161813664577, 0.109872564442, 0.022115022988, 0.0325817127886, -0.113206574286, 0.0180405665438, 0.0524206960806, 5.41256716502e-05, -0.161731077217, -0.00920988712669, 0.0467754732161, 0.127318329778, 0.0426861572979, -0.0625522274747, sad
-0.0892459577519, -0.0678009271759, 0.0166904833607, 0.0963591585133, -0.105401345326, -0.0339320504435, 0.064542006951, 0.0107977986831, -0.0511745998433, 0.134351671718, 0.114949650753, -0.00357339265467, -0.00611637797757, -0.0120641646812, 0.077721038164, sad
-0.109132115865, 0.159817473939, 0.0764076418725, -0.035648247632, 0.0117023012979, 0.0719989375688, 0.0521191421471, -0.0946331084956, -0.068418433275, -0.00207739349411, -0.0541918631288, -0.00737501215075, -0.0607084478395, 0.103247128242, 0.0588047180599, happy
-0.0974395312513, -0.0235242201257, -0.0483698914679, -0.0173383573601, -0.0432322554115, 0.0183503531393, -0.0169781197202, 0.00018480153689, 0.215761843763, 0.0937844638174, -0.0556293333684, -0.00795241366224, 0.0386278292996, 0.0757702319488, -0.162265793756, happy
-0.122909994436, 0.131041237164, 0.00343410421298, -0.0697359092005, 0.00840412259434, 0.0428964255746, 0.0337260025444, -0.0272937807977, -0.0269901581808, -0.0529672749826, -0.0475541687807, -0.0290609472577, 0.0189200862768, -0.0916164695025, -0.037322805703, sad
0.00112181718342, -0.0616734759079, 0.0141296830345, -0.0384804979765, -0.0773426332211, 0.0236942568988, -0.0493081861272, 0.0284147040181, -0.0416914387669, -0.0760286079553, -0.0717911261254, -0.0380721686738, -0.140711295907, 0.0747670008305, 0.0435226167832, sad
0.0875385565792, 0.0255818888265, -0.0147707602198, 0.0881494910298, 0.0807039306783, 0.11502499397, 0.0286072164357, 0.0812530796228, 0.0620337896551, -0.0269315471378, -0.044373198891, -0.0940921280745, -0.082935307399, -0.128131339408, -0.114891168665, happy
-0.147395355903, 0.170239439173, 0.101549111815, 0.000719772701115, -0.0389789916837, 0.109704223887, -0.02633976811, -0.00969691351619, -0.0560634998004, 0.0507150960502, 0.0440838610798, -0.0304834037963, 0.0169828410819, -0.039086075437, -0.0709028896402, happy
0.035426454163, 0.0478264890087, -0.128270716395, -0.0435558784875, 0.0846259373086, 0.00916924744958, -0.0733204614806, 0.0248783434683, -0.0126174673759, -0.0192197442124, 0.0696915740137, -0.0462739240448, 0.171573402005, -0.0606978989311, 0.136551183851, happy
-0.0891348474436, -0.00544423366828, -0.0446994932204, -0.0458905758293, 0.0998245878557, 0.102323252697, 0.00660981583258, -0.127558928323, -0.0569757144969, 0.074858645334, -0.0838297771287, 0.0100799807279, 0.114987948384, 0.051352473061, 0.125316684328, sad
-0.0504671004968, -0.104173036428, -0.0529644292653, -0.0280461888368, -0.0410683572941, -0.0236948977952, 0.0574962983673, -0.0257307193933, 0.0303512593207, 0.0370481055766, -0.0867142352801, 0.123600184024, 0.0337586117878, -0.0190866314178, -0.0605190794062, angry
-0.0398192473662, -0.117700121641, 0.0659332735217, 0.0270865299838, 0.00341498681306, -0.0898868162617, 0.040147178409, -0.0650975446269, -0.230033733098, 0.0412808991698, 0.0207978629192, 0.164044529847, 0.00296338512197, -0.0843669626816, -0.0113783109166, happy
-0.0702064757794, -0.0789665871841, 0.0850502343719, 0.0171417896826, 0.113765218976, 0.10677651571, -0.0282034517814, -0.135323109312, 0.0719542686807, -0.0579692251153, 0.0574482780481, -0.0713574459223, 0.0293127924789, -0.161192955895, -0.0865728636303, sad
-0.00873170200165, 0.030881816777, -0.0679017537661, -0.0477989392408, -0.0334238817863, -0.192923972568, 0.0545003821284, -0.0406674666569, 0.0328603609155, -0.0210271764256, -0.143178267274, -0.039110747065, -0.0415113927941, -0.0182826870464, -0.0289575988102, neutral
0.0640325391733, 0.0303797350132, 0.107747527677, -0.030574835031, 0.109591427181, -0.0652074459317, -0.170702929947, 0.114149359761, -0.0379295359525, 0.0629353997393, -0.113820837264, 0.119496779425, -0.161715545737, -0.135699812399, 0.0320718489478, happy
-0.0902049115806, 0.149446751532, 0.144244968621, 0.0635244294455, 0.00416092607473, -0.0198157980598, 0.0166123617877, 0.0515819630202, -0.0219003835947, -0.13544041469, 0.0580325809748, 0.0159930756327, 0.0703603006335, 0.0909435851277, -0.0249507542154, happy
-0.0788027088286, -0.0679615434333, 0.0147783004276, 0.111263055477, -0.147068558421, -0.00364593381822, 0.0395199334598, 0.0664948842267, -0.0457837818706, 0.0321847073409, 0.077491704723, 0.047657214113, 0.011793784356, 0.0884874012243, 0.0342014971183, happy
0.115554665604, -0.0526407651337, -0.00400252654464, -0.0798789635355, -0.00656715555571, 0.131136157002, -0.0684627303359, 0.0604946815976, -0.0265362518235, 0.00749711875933, 0.0547710744353, 0.0851990642693, 0.126042726527, -0.103659668224, 0.0654282813889, neutral
-0.0564430701704, -0.111027799295, -0.0351993260167, -0.00456091371081, -0.0498350310069, -0.0148922419027, 0.0423342829938, -0.0330833608865, 0.0466475577784, 0.0456680841417, -0.16135710987, 0.149465771291, 0.00736738327294, -0.078400886742, -0.044646378687, happy
0.0739987461395, 0.0221401065926, 0.00619147311873, -0.23004700264, -0.153298260799, -0.0808202220625, -0.106112064244, -0.00545566915027, -0.0994022437597, 0.0789393793639, 0.103856439954, -0.169418343846, -0.0499735608965, 0.00389435500409, -0.16150575105, neutral
-0.098954417173, -0.041866834361, -0.0997131079178, -0.00214301463945, 0.0210475917109, -0.084119520837, 0.0632699484681, -0.0419205482644, 0.116039709088, 0.141441403513, 0.030422165113, -0.0804803983735, -0.11540226246, -0.154774321981, 0.154634122553, happy
0.0151554934352, -0.0237898174726, 0.0710293913214, -0.0251238346951, -0.103096301868, -0.0224390022924, 0.0223541706764, 0.11279504991, 0.00594294153287, 0.0189673434884, -0.0348196532225, -0.00476881982943, -0.0982554645093, 0.101473520528, 0.0721658450925, angry
0.116599475156, -0.00268319103607, 4.24742808108e-05, 0.0298316824178, -0.0453127907632, 0.0489235832876, 0.0742202965527, -0.116642201804, 0.110807874448, 0.0634473503365, -0.00279799684505, 0.016348282849, -0.1871192339, 0.0661996916968, -0.0479247939809, sad
-0.085068481053, -0.0634693197152, -0.067223560747, 0.146269940523, -0.0293520675466, -0.0150480510995, -0.00658984720226, 0.0512211873571, 0.101557970915, -0.0879739505514, -0.00972488247254, 0.0774402264535, -0.00359295093775, -0.0926996543978, -0.107233655502, neutral
0.0435756253337, -0.00256290894306, -0.106717829498, -0.0855773797151, 0.0134747880139, 0.0485215151415, -0.0763085854457, -0.0159977129494, 0.0565408961184, 0.0231619601991, -0.100475987804, 0.158357481863, -0.0339878953165, -0.00223272072006, -0.0814594911611, angry
0.069189127183, -0.0422286625034, 0.0324414654027, -0.00437842290866, -0.205239232998, -0.0923188659106, 0.158246201859, -0.0275703944015, 0.0264153104473, -0.105386364738, -0.0604350782835, 0.115958218605, 0.0913551939396, -0.0400982770648, 0.0810698674888, angry
0.0681666031, 0.0430303456965, 0.130399033221, -0.0566222843586, 0.0856802668116, -0.0177447050135, 0.0897582567095, -0.0130611501401, 0.0824983588492, 0.0905599562263, 0.0654014635277, -0.0600572235933, 0.170578976259, -0.00400157296888, 0.0171143699835, neutral
0.107331560658, -0.0167032524624, 0.159796698305, 0.0794081414284, -0.170351460762, 0.0590307863035, 0.0981169517585, 0.00476266290255, -0.0135547857017, 0.0264046261696, -0.0119075724014, 0.00552839655621, 0.0975810286624, -0.0363548630611, 0.192028374476, neutral
-0.0592218424078, -0.0144481700144, -0.13962361462, -0.0852179344058, -0.075858084782, 0.0389715243047, -0.0107177436853, 0.0858614863226, 0.0579358973413, -0.140213379666, 0.0838482754458, -0.0124718541087, 0.023863451344, 0.0491238635162, 0.0143792957228, sad
0.0630925197597, 0.0613327659429, -0.121685597825, -0.0430251208443, -0.0251831914258, 0.0446627443398, 0.138441095298, 0.0058872070582, -0.196378097844, -0.0617376893499, -0.0685117475997, -0.0890578403098, 0.00248399992468, -0.0633120252778, -0.103758579135, neutral
0.0369253260755, 0.0390275201175, -0.0125231128761, -0.000723135979054, -0.0241663340271, -0.000430157735646, 0.0384166013649, -0.169362562697, 0.0607826446038, 0.0429493279717, 0.0327753245244, -0.0114043201094, -0.0959927177658, 0.160675919139, -0.114598280794, neutral
-0.151985129448, 0.169387159994, -0.0139072566448, 0.0206786926823, -0.0820113812287, 0.0679418520343, 0.00732361814802, -0.00284228559351, -0.00457155638063, 0.135730451724, -0.0563996143356, -0.0319484999406, 0.0223351033752, -0.0099537129448, 0.0185296137409, neutral
-0.0305728512396, -0.100611961018, -0.016370685866, 0.000761793145827, 0.110675568582, -0.0240880472019, -0.0286106216484, -0.0462750550467, -0.114169153886, -0.0910550127419, 0.00793840630659, -0.0658020333027, 0.00726623882624, 0.0405810120887, 0.00715163920338, neutral
0.0852044278353, 0.038933121512, 0.159094419191, -0.0480298744259, 0.084060101482, -0.0402536788962, 0.0556155883584, -0.0342070373395, 0.0891371609194, 0.0988671046672, 0.0130155011461, -0.0669322463905, 0.189751690757, -0.033998451831, 0.0278436132276, sad
0.0686083081615, 0.0413951851131, -0.132110611174, 0.0184640316588, 0.042421275504, 0.00606259873505, 0.245811190073, 0.0226031249415, -0.195166461386, -0.0975441132861, -0.0906439108713, -0.0856411972305, -0.0132480239187, -0.0367090115019, -0.0929507300605, sad
-0.0808156231347, -0.0582601568719, -0.0793109971161, 0.10634062255, -0.0274313965015, -0.0414634494945, -0.0125150060298, 0.0527595909542, 0.0503625109957, -0.0381685819916, -0.0118664900272, 0.0345975109086, 0.0335982015692, -0.0369928262307, -0.0305171993672, sad
-0.064990608764, -0.0165883830798, 0.0458163432818, 0.0056545378026, -0.0418495548589, -0.0242173361105, 0.0355843429964, 0.0803410713124, 0.0176733349337, 0.0667097608903, 0.00677890858016, 0.0481615074214, -0.0494654285819, 0.0114858118117, -0.0539242186625, happy
-0.0749898269512, -0.0149097951427, 0.0378021189849, -0.0250339614744, -0.0166181022687, -0.0214942205969, 0.0305423030883, 0.0836515025399, -0.0366992984919, -0.0131293854902, 0.112110153793, -0.0311608698373, -0.0678163493394, 0.0267947358521, -0.0341759660032, sad
0.0301717262457, 0.0446949636023, 0.119096699186, -0.0429087725585, 0.0226797139374, 0.0444555426086, -0.0788756016861, -0.0550929371686, 0.100356060727, -0.0586647501655, 0.00736504866748, 0.056985844115, -0.000872920859208, 0.0126504915067, -0.00442570791758, angry
0.0510052984314, 0.0222112199039, 0.0100702897433, -0.00964488955378, -0.0437906360803, -0.192186914693, -0.0377320063421, -0.10702872353, 0.00767652269247, -0.0164768504763, -0.0630897768479, -0.081191292356, -0.06759267813, -0.00436415181201, -0.0874078446747, sad
0.0533761596298, 0.0659589301343, -0.0474435608091, 0.212188974607, 0.00100436266401, -0.000339139303482, -0.115814050772, 0.0172965985514, 0.0360127423678, -0.0378538253576, 0.0972871814771, -0.0970808406518, -0.0690716077992, 0.0583688903027, 0.0587679937178, neutral
0.0724130466628, 0.0661456363521, 0.103650792859, -0.0622634029977, 0.0104028237642, 0.0228782198843, -0.0109635671145, -0.173815707719, 0.089115850718, -0.0419007803396, 0.00514396322701, 0.075787796499, 0.0189489333842, 0.0188057576857, 0.0358277865673, neutral
0.0479333615397, 0.0814454538372, -0.047553941703, 0.0936929262338, 0.0131687610953, -0.00357079434668, -0.0650351219065, 0.0978078808943, -0.0410196840437, 0.044584222028, -0.027378664218, 0.0161200897298, -0.00951445509203, 0.0267333716011, 0.0947194128703, sad
-0.132594254197, 0.176934687267, 0.0806927662965, -0.0573934106183, -0.0828165440367, 0.0014719868864, 0.0292773142851, 0.163298361528, -0.0133115064352, -0.0317291759479, -0.0692218925065, 0.0467680993947, -0.0571402738955, 0.00465154839484, -0.0271292966937, angry
0.0928253366057, 0.028733782525, 0.0174732093174, 0.0802572396913, 0.0920133641055, 0.118809147149, 0.0221033715128, 0.0410669934991, 0.00962424281097, -0.0253987444652, 0.00979151850806, -0.180758184752, -0.0726476817713, -0.19095624648, -0.0593778157717, angry
-0.0369335595022, -0.131524871604, 0.115766572399, 0.0833013072293, 0.0796456163956, 0.0766207095767, -0.0818419179437, -0.148136333487, 0.0230925556651, 0.032268633703, 0.0503675772923, -0.0462446404124, 0.0144221520483, 0.0131455339824, -0.138940568605, happy
0.125013133371, 0.014886426958, 0.00517693083446, 0.0342013925714, -0.0590231573878, 0.0384133414263, 0.0989500486, -0.0983972161329, 0.0699602880945, 0.0366409882634, 0.0159181610148, -0.0372600786707, -0.203910039814, 0.0454752943885, -0.128589800511, happy
-0.0295285775752, -0.125829905213, -0.0665675574098, -0.00836981236539, 0.0422224563761, 0.0120916389929, 0.00562858327746, 0.072424147333, -0.00706323313123, 0.0417896643293, -0.0702731694889, -0.0764472245234, 0.00652298592565, -0.0116346229565, 0.0473256569252, neutral
0.0517859939213, -0.0143976944573, 0.0255630185532, -0.13522137633, 0.102908339156, -0.103660405796, -0.0742795721583, 0.0938253802976, 0.0235260443893, -0.106914806625, 0.0113317536837, 0.0609955297731, 0.0158606934907, 0.104134148901, -0.0365010753159, angry
-0.0089394218638, -0.0717730199435, 0.0307978363783, 0.0584491470739, 0.0602039964166, 0.11516636668, -0.0739489581033, 0.015115371569, -0.0277577273988, -0.0496885511844, -0.13399291443, -0.10108612276, -0.132394054785, -0.0229419348952, 0.0280608392844, happy
-0.0542783573249, -0.0339265561549, -0.141718496423, -0.0601176290453, -0.0637710469209, 0.0535175366574, -0.0445939228374, 0.0587584562376, 0.0057015983594, -0.156061466444, 0.0417290550594, 0.0194689728039, -0.0088227658243, 0.0419055212301, 0.0202133736688, neutral
0.0375226872406, 0.026011644888, -0.150927152025, 0.0213538180784, 0.0451652088387, 0.0303339023137, 0.0793057721989, -0.00246446885393, -0.14270813099, -0.0158831441791, -0.0735211384396, -0.0253619274112, 0.0312433362358, 0.0202956892709, -0.0492172267254, happy
-0.0385150196531, -0.0645601181309, 0.0745417317823, 0.110851791662, 0.0299632095452, -0.0387417132621, -0.0198592939242, -0.0311310276693, -0.0151634993925, 0.028593278158, 0.11192012405, -0.142455259712, -0.0294892167937, -0.0504275884516, 0.0325724404036, sad
-0.0275011831989, -0.0848332638267, -0.0134558463044, -0.0612687835535, -0.00516522240971, 0.00119560245962, 0.0254298540285, -0.0999930620332, -0.105413080763, -0.0340475797737, -0.142806182761, 0.0402874479717, -0.0192863550058, 0.103068300003, 0.0243660070256, neutral
0.0253985988941, -0.122897977826, 0.0554032584433, 0.0865704545839, 0.0364195977403, 0.0805610186466, -0.0342867299108, 0.0594148170894, -0.0619894560587, -0.0842309272944, -0.127524480931, -0.0685885720148, -0.156911776154, 0.112012685079, 0.0121953849917, neutral
