@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0834800330445, -0.00932820079755, -0.0921382964941, -0.0621988486628, -0.0130551937544, 0.0270468547375, -0.0727521980732, -0.0910815493257, 0.0595752681829, -0.109099961588, neutral
-0.0448748316256, 0.121911381088, -0.00890696940417, 0.0292217323944, -0.0289665970492, 0.00229055361295, -0.0765140888658, 0.0452383889614, 0.00389492272134, 0.0413022878434, happy
0.0682438690309, 0.0286457836979, -0.00430290332602, 0.0176178118561, -0.0153641518855, 0.00769520464436, -0.0966245014899, -0.0554255797487, 0.0708171885797, -0.0640305220898, sad
-0.00657975712043, -0.186379278425, 0.0144602355634, -0.000212224835933, 0.0376359828339, -0.121707952197, 0.207747746127, 0.0431704362634, -0.098857017935, 0.0733333439975, neutral
0.0880472889201, 0.0297891936275, -0.0483810492752, 0.0351139440847, 0.0138631325403, -0.031090694767, 0.0146811973359, -0.0820790951974, -0.0666838480183, 0.0184266176426, neutral
0.0882395802871, 0.0148917102706, 6.14278389672e-05, 0.0662526600847, 0.0324881903535, 0.0568621724353, 0.00102427222164, -0.00390113164582, -0.00112081657204, 0.175784346048, angry
-0.000692220958446, -0.0590297191567, 0.112566098249, 0.179430036289, -0.0166769336622, -0.0294664083889, -0.147878893722, 0.0183487481573, 0.0908260574005, -0.0563231381331, angry
0.0718730464274, -0.0166981916121, -0.0574574081161, 0.0943326861715, 0.00102862873874, 0.0765924955804, 0.0451261777096, 0.0723777512462, -0.0941173052562, -0.0706859823332, angry
-0.0586415122022, 0.102697280131, 0.0129425854968, 0.0731382474032, 0.0508435218521, 0.041648044001, 0.066402077699, -0.0384379170841, -0.000733346162287, 0.0192701415293, angry
0.104543830711, 0.0513004360632, 0.0505638268412, -0.0302438012579, 0.0493541436627, 0.0337376486338, -0.086990459442, -0.045015413371, 0.038244830629, 0.0464359295878, neutral
0.0836332986536, 0.0922611663028, -0.00176663272657, 0.0123962225192, -0.0220654937726, -0.125785989567, -0.0833245835686, 0.0214789991597, -0.0333566006809, 0.0298348512357, angry
-0.0248986947803, -0.0484869007268, 0.199951431318, 0.0662855490169, 0.119184089464, 0.0544186532541, -0.0841574545252, 0.0235632849339, -0.00198498892202, 0.00299321534226, neutral
-0.0615021873221, 0.11128915617, -0.00397861530895, -0.0722511097058, 0.092262735799, 0.00224120661999, 0.0155036363453, -0.0344952074517, 0.153815697861, 0.0788178920765, neutral
-0.0553488611312, 0.0594477554866, 0.020019682496, 0.0691495687139, 0.0317486916876, 0.132705847815, 0.0733111928211, -0.0476048658767, 0.00117176436846, -0.00990954648975, neutral
0.109213498377, 0.0496236908181, 0.0589399522246, -0.00152942680901, 0.0897411844627, 0.00953728661783, -0.0504869468094, -0.0290905416257, 0.070873333559, 0.102987929212, angry
0.0500007051686, -0.119462869353, 0.00471348164121, 0.0210761199004, -0.212405053292, 0.070393285741, -0.0751958920579, -0.0532494841984, 0.0331626292327, 0.101108387482, neutral
-0.0559318358174, 0.109472204141, -0.062968896096, 0.0482441752799, -0.0112255281841, -0.0353822358119, -0.0547442280389, 0.0528520085553, 0.0134886600963, 0.0121245047972, neutral
-0.0504822240814, 0.144020927608, -0.0238483824256, -0.164179958879, -0.0990752315376, -0.106515483936, 0.18329966787, 0.111335262884, -0.0390676986298, 0.0401883443786, angry
0.0593419896834, -0.041986565122, -0.104287566578, -0.122653641093, -0.0156024208921, 0.0240434009878, 0.0511710566643, -0.127659490198, 0.0626958938045, -0.154752720982, neutral
0.10593931062, 0.0536348495955, 0.047695193766, -0.0166556163701, 0.0924340292323, -0.00227979669531, -0.084297066021, -0.0373841428497, 0.0445620614683, 0.0931693928707, sad
-0.0975642278148, -0.0407293326873, 0.152213273108, -0.091515988611, -0.00841971991478, 0.10496334853, -0.11764654451, 0.0518446886427, -0.0253362526056, -0.0949371856571, neutral
0.0791218710352, -0.0761965684864, 0.0149282115922, -0.15383386787, 0.10207635854, 0.0588477099857, -0.0687306423771, 0.0511360280609, -0.0243953731754, -0.13945339972, angry
0.11670059614, 0.101083684018, -0.147665641248, -0.170223323345, -0.100619018469, -0.0908365030572, 0.0275602628298, 0.253094116195, 0.0764772005621, 0.0286580274384, sad
0.0515795856567, -0.155515996094, -0.0167427050957, 0.00634788407409, -0.219874756752, 0.0175446308449, -0.0405934828406, 0.0653410603286, 0.0312079963446, 0.0911292731067, sad
-0.0737940532703, 0.0449933730556, -0.0846513924634, 0.000624117920004, -0.0423042913307, 0.0666639286498, 0.0294023827656, -0.0650285291888, 0.104059154462, -0.067376562291, sad
0.0890632889798, -0.00609935337416, -0.0201918824874, 0.109885993511, 0.024273178173, 0.0870309648737, 0.0539829622356, 0.0150223789263, 0.0593202862222, -0.0134848280145, angry
0.0838430433021, -0.00468603301214, -0.0517024099416, 0.101924636671, -0.0150599299646, 0.0417180677389, 0.0214613736206, 0.0528424066952, -0.011838004657, 0.0791510155556, sad
0.0800476815783, 0.0140821057015, -0.0162315237011, 0.0316027592873, -0.03150179178, 0.0842931121233, -0.101075752326, -0.0485387832602, -0.189192340034, 0.0632666927606, sad
-0.102136006086, -0.0856633934129, -0.0238737784031, -0.0128602397676, -0.140722425736, 0.0403572994136, -0.0720339374812, -0.0094622371968, 0.0479608627969, -0.0349866024913, neutral
-0.0545758490697, 0.117490657068, 0.0356423920128, 0.0658393943875, 0.0261482691395, 0.0430452985741, -0.0573166974687, -0.0440516576743, -0.0199385257883, -0.0392954162686, neutral
-0.0613874453335, 0.140596597347, 0.0158131614556, -0.0806800446474, 0.0707980589787, -0.0357521440383, 0.000599337099301, 0.0185937906199, 0.117163748363, 0.10283062867, angry
-0.0824790516181, 0.0276396038533, -0.126699740439, 0.0652619584619, 0.0345857819894, 0.0440247652794, -0.0595238480621, 0.0353800153201, -0.043228163002, -0.0991652787859, sad
-0.0785937388915, 0.0521923224909, -0.0584746558475, 0.120709904494, 0.00285668479259, 0.0365448553019, 0.00898406116384, 0.0298111015582, -0.0122080247534, 0.0133347681632, happy
-0.0701501170701, 0.0488064766302, -0.150926496625, 0.0389572450504, 0.00791889808301, -0.120663394998, -0.0303553973491, -0.00217649405302, 0.0503811170475, 0.0785426957387, angry
-0.033540204521, 0.0301621018155, 0.0255892089981, 0.055701095337, 0.0704933441886, 0.0904724460501, 0.056458120158, 0.0660523914323, 0.0263758864444, -0.056108244005, angry
0.0794275989427, 0.0109422112704, -0.0223207115169, 0.0446141168607, -0.0482030502096, 0.0918277889777, -0.0922759483965, -0.000676317510108, -0.167931044338, 0.0153951451363, neutral
-0.0196880977571, -0.046232760001, 0.13315024076, 0.158212596289, -0.051304093372, -0.0686108582016, -0.0867837836741, 0.0102266991129, 0.0772420566581, -0.0693140180146, sad
0.0614201016831, -0.0279311485801, -0.0826426233662, 0.0653626476266, 0.00439129880993, 0.0590493197366, 0.0257976192906, 0.0434431108708, -0.0998965839994, -0.117012595649, sad
0.0770095273602, -0.0732878408661, -0.0375533101402, 0.106088165232, 0.0271218110385, 0.0828874843995, 0.114483117548, 0.0911978855362, 0.0883998139451, -0.103250429312, happy
-0.0446374559982, 0.124149131644, 0.064968579489, 0.0181859203247, -0.0555730027497, -0.0146733975983, -0.0615767210088, -0.0149562792346, -0.0704077373398, 0.00398042222621, sad
-0.05362930519, 0.122441096339, 0.0555597403434, 0.0314447429812, 0.0357814451409, 0.0811075723726, -0.084701736666, -0.0190143198889, -0.0307741388706, -0.0188821254954, happy
0.0593260542391, -0.119470184064, -0.00601404429784, -0.0267215920268, -0.206636010101, 0.073968070956, -0.0796661341524, 0.023929999244, 0.00454452030196, 0.131278947899, happy
0.0615206612132, 0.0611219156459, -0.00611899648684, -0.128266013421, 0.114292299107, -0.123013404883, -0.106017946843, -0.0934703392593, 0.00374930786178, 0.0319055172915, angry
-0.0996319845019, -0.0865165192527, 0.0296779620098, -0.0978111270456, -0.230134617061, 0.060610882872, -0.104263560402, 0.0696928818668, -0.0326746122505, 0.0824214606191, sad
-0.143949431596, -0.149466259181, -0.0353786653343, -0.0558623180843, 0.0279330653585, 0.0274212830035, -0.102280549618, 0.0590463589561, -0.00396708291639, 0.0581371320699, sad
0.0965490008325, -0.0260561291822, -0.00197168774804, 0.0237405934341, 0.0570574205031, 0.135002285257, 0.0395432008876, 0.100805419391, 0.0203490962558, -0.0380357720219, neutral
-0.0891674845348, -0.0163824681109, 0.0648699533004, 0.0445623909985, 0.0435982165502, 0.0158358634382, 0.102129568762, -0.0609003642743, -0.00919973132385, 0.0434678128992, happy
0.0816725071104, 0.0758471077157, -0.00407464049236, 0.0278977810453, -0.0506421695723, 0.000870928221798, -0.0969111908451, 0.000447624928356, 0.0115202690444, -0.00277868471174, happy
0.0895615625985, 0.018055087438, 0.00642648793799, 0.105632863212, 0.0255802900031, 0.0827455737942, 0.0244274804206, -0.0198913418336, 0.0127437835266, 0.181770365615, happy
-0.0506212249745, 0.114872697722, -0.110803942509, 0.0698990599646, -0.0489438616885, -0.207806018723, -0.0656547851388, 0.0437837756089, -0.0730525477357, 0.0520745831897, angry
0.0815825057405, -0.0665549338025, -0.0319260499836, 0.0467756327734, 0.0428354137405, 0.109360183738, 0.125190820709, 0.105816508863, 0.0652196702455, -0.133058611503, sad
-0.0495388688896, -0.0482043618179, 0.0548008627308, 0.0975528126506, 0.0429918781384, -0.148327172495, -0.0462144089831, -0.0237766480004, 0.0781542726632, -0.0263760957587, happy
-0.0689320474686, 0.0729534124301, -0.0585506048672, 0.0426515728469, -0.0668583886459, 0.0479542466412, -0.0171866107134, -0.00620729521387, -0.000560640421605, -0.0473883082615, happy
-0.0687390080813, 0.0599623840091, -0.0454051214659, -0.0123040069894, 0.0172885816727, 0.0664840367568, 0.0565346317104, -0.0521060251029, 0.119550056079, -0.031952220321, neutral
-0.0687666957714, 0.0130980420751, -0.0101011870975, -0.127162010258, 0.12612788971, 0.138605939547, -0.056158273989, -0.0104160697863, -0.0513074382792, 0.0441325071213, happy
-0.0445831848503, 0.0701091793123, 0.127712566006, 0.0530009361874, -0.0267501639336, -0.177972666459, 0.02790875518, 0.0780506581883, -0.0345899756157, -0.0352247203802, happy
0.109381603717, 0.120441287272, -0.138111609129, -0.159292232695, -0.0906698320472, -0.109695373559, -0.0297968168873, 0.231878915118, 0.0857526744385, 0.0678151236566, angry
-0.0797267659927, 0.000975945976461, 0.0748423892683, 0.0374721993602, 0.00966530289189, -0.00132333342392, 0.121827324987, -0.0447107480151, -0.0277925546574, 0.00458105818082, neutral
-0.0989844348581, -0.0927285295093, -0.00933497052859, -0.0620000709228, -0.239962428885, 0.00854543349287, -0.0980536544262, 0.0339673380568, -0.0323491219432, 0.09786116466, angry
-0.130399023494, -0.154888076387, -0.0583966743717, -0.0551932087884, 0.0866530472865, 0.00347091777248, -0.0392241340683, 0.020888507379, 0.00730321301312, 0.0423013182654, neutral
-0.0278049038563, -0.148677545516, -0.147218233952, -0.000450612600367, 0.185319816241, -0.054830646746, 0.0289377712369, 0.043889400341, -0.0608863087242, 0.0410016682447, angry
0.0721137657156, -0.0984031363669, 0.0364544354845, -0.163349518382, 0.114548271733, 0.0860763590504, -0.0301675007041, 0.109754800702, -0.0139453674733, -0.129581092333, sad
-0.0690310046962, -0.0106976981379, 0.032038617293, -0.1566432603, 0.117381593448, 0.147574980041, -0.011025444147, 0.0161923151013, -0.0944188826282, 0.0421084225935, sad
-0.144920251265, -0.0382770831687, 0.0230680347977, -0.0739232477828, -0.0841022495464, -0.04093869025, 0.0163586752392, -0.0882719759456, -0.028910262389, 0.133391807094, sad
0.0678143188731, -0.0225595411788, -0.112313679453, -0.0907985550418, -0.0154407032407, 0.0136896677634, 0.0475231646819, -0.17409049483, 0.0539184739906, -0.0679567937809, sad
0.107209182605, 0.0536220652834, 0.0675416642041, -0.0250644564007, 0.0734418945738, 0.0275253683255, -0.0835273855376, -0.0197383201857, 0.0490105089297, 0.0507074465462, happy
-0.0597441205638, 0.107523920455, -0.0427312725108, -0.105367850237, -0.0771752079686, -0.0213177839056, 0.177056453363, 0.0237250575578, -0.0916504949853, 0.0319690711872, neutral
-0.0168820719522, -0.0596697103664, 0.0304855563252, 0.0523977226778, 0.129987586962, -0.188463398537, 0.0620323487301, 0.0617443678802, -0.0864740020495, 0.0420903540702, angry
0.0570217414436, -0.0932140704449, -0.0531395500028, -0.0147944487339, -0.0610701587455, 0.0112735403504, 0.0251158267954, -0.151664238444, -0.113451567162, 0.0355058829954, angry
0.0124036683528, -0.010092678393, 0.233196557252, 0.0238033867977, 0.00116099221571, 0.0445901692075, 0.012076953799, 0.175113861577, -0.0217156363189, -0.0507115216332, happy
0.0847114780311, -0.0528139147329, 0.0281181578161, 0.0305459482982, 0.00637002662278, -0.0013840413261, 0.0290938172303, -0.0191397226841, -0.00974309472752, 0.038441338185, happy
0.0615886252861, -0.0696597303015, -0.0610118181952, 0.0363567299201, 0.0371038938619, 0.0324144016581, 0.0880576136039, 0.131164243651, 0.0581658979886, -0.126401933167, angry
0.0839418977867, -0.0838402599777, 0.0777613429237, -0.149624661628, 0.125887228858, 0.0777837094882, -0.0509802265869, 0.0665214196921, -0.00147551507727, -0.00131545245586, happy
0.0873123271227, 0.0252273315223, 0.00647763838123, 0.0303430568301, 0.0085915393902, 0.0813162709763, -0.0859480192743, -0.0293792743773, -0.149825426601, 0.123240352775, angry
-0.0629106215535, 0.0622637939975, -0.0637750806859, 0.121679784203, -0.000712800545347, -0.020460553947, 0.0216280328518, 0.0219033030957, -0.0280458689511, 0.0662534185708, angry
0.0837738161468, 0.00501122410859, 0.105368008824, -0.0622533081933, -0.10564161926, -0.0185573998525, 0.0754824387697, -0.0653772055652, 0.0525869816452, -0.0171680436496, happy
-0.0527911651049, 0.0991746189349, 0.0110286869967, 0.0198091012382, -0.12649410591, 0.0458555542335, -0.0520348669294, 0.089298539448, -0.0348535425104, -0.0282303383631, sad
0.0768817314397, 0.0667848709801, 0.0293344876463, -0.0199684746451, -0.0365993714166, -0.111789273488, -0.0480873206474, -0.0860612659722, -0.179708719109, -0.145205752637, happy
0.0876222625481, 0.0149097172091, -0.00748096299129, -0.00569864702687, 0.0533428330614, 0.00333519407139, 0.0626204452611, -0.0616456954165, -0.00288464385206, -0.0346416757362, sad
0.0983822874302, -0.000164368635742, -0.0336544228197, -0.00765971055222, -0.0386881148939, -0.0238272173406, -0.0899844090722, -0.0914792404845, 0.0726083357716, 0.064132902288, neutral
0.070063418169, -0.0333711787282, -0.0887144876778, 0.120422791803, -0.0150403754683, 0.0524915197884, 0.0457449059419, 0.0595991055818, -0.0597340540437, -0.076133644505, neutral
-0.0190984918203, -0.0534022502042, 0.0934695758483, 0.13935631735, -0.0702544423065, -0.164243935597, -0.0905652231877, -0.0177671808818, -0.0027068656363, -0.071146005122, happy
0.0778735968453, -0.00197976827515, -0.0105933047715, 0.0840852083446, -0.00251499958979, 0.0693300092447, 0.0410545432924, 0.101812304402, -0.0690429283675, -0.0398106714702, happy
-0.0845253973606, 0.0213080297408, -0.0813358592455, 0.062355958015, 0.0209803571358, 0.0354020028301, -0.0205939429851, 0.0771341894941, -0.122751059663, -0.0650606195989, neutral
0.0469273403288, -0.0503638682619, 0.0104057047065, 0.0463395976548, -0.0669059766238, 0.0380072380565, 0.117142245792, -0.0706014056067, 0.153549593838, -0.0833007295575, happy
0.0111698437104, -0.0732954070942, 0.047156139502, -0.180928824912, 0.0205007318121, -0.092989643143, -0.117243011279, 0.0322929554525, -0.00108306647035, -0.0964981742285, happy
-0.0265028249939, -0.171406967528, -0.145990261217, 0.00597494356451, 0.173006525852, -0.0492884559494, 0.03097182675, 0.0548893162352, -0.0135159529912, 0.0424554260658, happy
-0.110549105715, -0.0571607850536, -0.0122842833527, -0.0406384223874, -0.115588360489, 0.0485433170373, -0.00930505627248, -0.0251949352943, 0.0800839339816, -0.0147442424657, happy
0.086352710624, 0.0338152185357, 0.0335562772395, -0.0630466060067, -0.118253772959, -0.0273605363954, 0.149124209314, -0.102749461173, 0.00361253739648, -0.0675572763112, sad
-0.0735121072443, 0.054944207328, -0.113971186289, 0.0480933442827, 0.0632604538817, 0.0412972773349, -0.0722451479652, 0.0683322705449, -0.0662987072195, 0.00114803430117, angry
-0.0338580107107, -0.106967114913, 0.101431402445, 0.0753705599184, 0.00477293321086, -0.135400614933, -0.111660521323, 0.0181006914305, 0.0445850620981, -0.143120707619, sad
-0.0924545789065, 0.0243924267389, -0.0936143028422, 0.0459733514539, 0.0189337412558, 0.0408343853241, -0.0287714808468, 0.0761156316407, -0.128484445615, -0.0549419005107, sad
-0.0100996344816, -0.0502438440201, 0.166960625373, 0.00987817118477, 0.0610693480908, -0.116479241869, 0.104004383313, 0.018882416141, -0.0898340986506, 0.0501245445552, happy
-0.14975777446, -0.0455616957574, 0.0717104753462, -0.0531960138906, -0.0688500886366, -0.00322587613613, -0.0111666701371, -0.0501383919823, 0.0333313362723, 0.107846880669, happy
0.0141813567724, 0.0550601121576, 0.254324230645, -0.0186774945356, -0.0583596580266, 0.00198926778736, 0.0988453840459, 0.150143712459, 0.0490065393898, -0.0115032399844, sad
-0.0867458912053, -0.0213730437179, 0.0935858290165, 0.0209952789301, -0.00196576838369, -0.00221209182798, 0.142095270796, -0.0575151616666, -0.0700742144891, 0.0181459411059, sad
0.0963038160315, 0.041943541882, 0.00860363420366, 0.0335299541691, 0.0383870930617, 0.0348827264738, 0.0741175186348, -0.0767951985256, 0.0120238722819, 0.0516338772226, happy
-0.0421259345955, -0.0233998599823, 0.029117456889, 0.0787910587368, 0.0161818029102, -0.210072569215, -0.0268682638985, -0.0387333579962, 0.0492804184837, 0.00721841502485, happy
0.102378938848, -0.00943952438499, -0.0156753110974, 0.0665015638265, -0.0894926076376, 0.00231330996833, -0.039024685, 0.0645663781168, 0.0968748639511, -0.0402511167251, happy
-0.0597627560093, 0.116247515668, 0.0123302356711, -0.0996463789526, 0.0802509640283, 0.042348308669, 0.0095298757131, -0.0405567350885, 0.167597626544, 0.0771948466025, sad
-0.0897722577238, -0.00318975386762, -0.110130839918, 0.0120390236777, -0.0974344793874, -0.0214084326543, -0.0135706218532, -0.089523050454, 0.137738290055, -0.0705302848859, angry
-0.0806048006326, 0.0363567595978, -0.133211444849, 0.0571938079058, 0.00722068284534, 0.0501537327911, -0.0883530100875, 0.0231326002957, -0.0361018344615, -0.0483594106076, happy
-0.0407055773994, 0.147315067297, 0.0255993607905, -0.139923987996, -0.0597562029892, -0.11376468141, 0.148090989174, 0.1365003305, -0.0136187282355, 0.0520922347386, sad
-0.00987457588086, -0.16854929704, -0.141976996937, -0.00549617277938, 0.149705568455, -0.0682100814885, 0.0431306843891, 0.0574406582068, 0.00136096014705, 0.0209621170343, neutral
0.0804730867885, 0.0414062059489, 0.0219602043735, 0.0492330288299, 0.000295808089933, 0.116836667205, -0.0981292822886, -0.061449876825, -0.123644742289, 0.130644844584, happy
-0.0264119088328, -0.0557558474312, 0.0851623612305, 0.123482047536, -0.0638683122007, -0.165034488556, -0.0258121054541, -0.0284110311874, -0.00409208878825, -0.0710498452464, happy
-0.097355352217, 0.0362980867586, -0.0677702871905, 0.0586539085889, 0.0278583847688, 0.0489533764926, 0.00127474259984, 0.0670474020568, -0.125050184506, -0.063832387008, happy
0.100437193442, 0.0981702420889, -0.152861466239, -0.188565265005, -0.105126708127, -0.0499053342227, 0.0339087289283, 0.217271256864, 0.072206826082, 0.04169256588, neutral
-0.0783697189154, 0.0322872889227, -0.107126520991, 0.0338092232823, -0.0425081505991, 0.0209719790382, 0.0532102453831, -0.0905135529209, 0.122003807699, -0.0596541438692, happy
0.0762145203292, -0.0858556140995, 0.0180395886544, -0.15573575676, 0.109193236754, 0.0661133753538, -0.0325158579814, 0.100316660034, -0.0563514914191, -0.149099072897, neutral
-0.13271455367, -0.173180016431, -0.10525208004, -0.0490780455634, 0.0853069269508, -0.0442402884808, -0.00175283075437, 0.0194676548517, -0.0104019381262, 0.0747819154084, happy
-0.050317208115, -0.00945492212173, 0.0633664827925, 0.0324101477919, 0.0250819535694, -0.0734512902524, 0.180151177207, -0.0132684677062, -0.100624714197, 0.124008607056, angry
0.0537279819414, -0.0827485735915, -0.00862901640498, -0.0440065176241, -0.0473599213585, 0.021226776348, 0.0628719026787, -0.203418520648, -0.157534717338, 0.101906365237, sad
-0.0767963507923, 0.0427275519198, -0.099187557945, 0.124541165348, -0.016141784292, 0.000890849781985, 0.031597645881, 0.00195454679363, -0.0247943123255, -0.020885022664, neutral
0.0745202239882, -0.0513669839484, -0.0568790578167, 0.0539234034911, -0.0333702230679, 0.0166448265758, 0.0238039397838, -0.133281375537, 0.199870879421, -0.0192022997562, angry
0.0167497753311, -0.0160435287701, 0.00354362138993, -0.117668152078, 0.0232584626381, -0.171041231876, -0.0506882347889, -0.0100768911449, -0.0334353747868, -0.0938596540084, angry
0.0782668969981, 0.081469392869, 0.0401258067555, -0.0500966212809, -0.0122305115079, -0.126519229168, -0.0484301461729, -0.0824622759223, -0.193454986581, -0.117712569939, neutral
0.0492316954495, -0.0487553666029, 0.0321607854692, -0.0301041944989, 0.0208853761376, 0.0168346452121, -0.147171732028, 0.0525826922881, 0.0388115823099, 0.0321874911179, neutral
-0.0941717240482, -0.00186324616714, 0.0263247780008, 0.0312610187745, 0.0213134617923, 0.00343273498504, 0.0775438477922, -0.0272258786218, 0.0811301749977, -0.059353029481, sad
0.0735530791566, 0.0488969351512, -0.0713278462762, -0.0659560001408, 0.0985821353741, -0.155129748664, -0.073583542627, -0.0284904027321, 0.0224138472114, -0.0170658222648, neutral
0.0353494874356, -0.0855952949159, 0.0278267672116, -0.0451307278274, -0.00507417383557, -0.00423482266986, 0.0845395968077, -0.114571526222, -0.0533806843483, 0.0600283439716, neutral
-0.0220752022645, -0.0840433255155, -0.0094901223996, 0.149808636565, 0.0566126432368, -0.194143202025, -0.0385278486545, -0.0461424070777, 0.108893993639, -0.00348334762931, neutral
-0.0711633565276, 0.0618377526095, -0.0949398706138, 0.0592793328943, -0.0255459385327, -0.00714425185202, 0.00983740889606, -0.00707873089243, 0.0091967969308, -0.049551237602, neutral
0.0752056621749, 0.0816162446415, 0.0424442771819, -0.0419326888281, -0.039789309942, -0.11874580649, -0.0507185947246, -0.0833018736253, -0.185756557182, -0.127710150297, sad
0.0657133021102, 0.0608880031855, -0.0276675735684, -0.108864737342, 0.110503246849, -0.121417076245, -0.0954505153198, -0.101159892555, 0.0341505802428, 0.00887465186113, sad
-0.0679191702025, 0.0305127369362, -0.129886687152, 0.11483538441, 0.0210489586868, -0.0354339333808, 0.0262042866596, -0.0059402971318, -0.000642227612764, 0.00830126188615, sad
